,drug,cell_line,IC50
123840,Carmustine,TGW,5.947496
123841,Cisplatin,TGW,2.422297
123842,Crizotinib,TGW,0.897055
123843,Cyclophosphamide,TGW,3.972225
123844,Cytarabine,TGW,1.458284
123845,Dabrafenib,TGW,3.796044
123846,Dacarbazine,TGW,5.340681
123847,Dactinomycin,TGW,-3.777866
123848,Dactolisib,TGW,-0.836442
123849,Daporinad,TGW,-6.169767
123850,Dasatinib,TGW,3.425204
123851,Dihydrorotenone,TGW,-0.357676
123852,Dinaciclib,TGW,-3.472543
123853,Docetaxel,TGW,-4.844504
123854,Doramapimod,TGW,4.737569
123855,EHT-1864,TGW,3.474738
123856,EPZ004777,TGW,5.307832
123857,EPZ5676,TGW,5.521895
123858,Elephantin,TGW,2.027808
123859,Entinostat,TGW,0.902195
123860,Entospletinib,TGW,4.405343
123861,Epirubicin,TGW,-0.112759
123862,Erlotinib,TGW,2.803478
123863,Fludarabine,TGW,4.703737
123864,Foretinib,TGW,0.312826
123865,Fulvestrant,TGW,2.607945
123866,GDC0810,TGW,3.665242
123867,GNE-317,TGW,0.744144
123868,GSK-LSD1,TGW,2.768076
123869,GSK1904529A,TGW,2.993779
123870,GSK2110183B,TGW,3.577566
123871,GSK2578215A,TGW,3.797185
123872,GSK2606414,TGW,3.493663
123873,GSK2801,TGW,5.159727
123874,GSK2830371,TGW,5.252219
123875,GSK343,TGW,3.645664
123876,GSK591,TGW,3.367352
123877,Gallibiscoquinazole,TGW,1.781323
123878,Gefitinib,TGW,3.568209
123879,Gemcitabine,TGW,0.286532
123880,I-BET-762,TGW,2.159848
123881,I-BRD9,TGW,3.271028
123882,ICL-SIRT078,TGW,3.037737
123883,IWP-2,TGW,2.28334
123884,Ibrutinib,TGW,4.376167
123885,Ipatasertib,TGW,3.434231
123886,Irinotecan,TGW,2.18804
123887,JNK Inhibitor VIII,TGW,4.519749
123888,JQ1,TGW,0.02989
123889,KU-55933,TGW,5.227527
123890,L-Oxonoreleagnine,TGW,3.556444
123891,LCL161,TGW,5.222392
123892,LGK974,TGW,3.631053
123893,LJI308,TGW,4.869667
123894,LMP744,TGW,-2.311519
123895,LY2109761,TGW,4.460073
123896,Leflunomide,TGW,4.870387
123897,Lenalidomide,TGW,4.089192
123898,Lestaurtinib,TGW,-1.761246
123899,Linsitinib,TGW,1.774591
123900,Luminespib,TGW,-2.572743
123901,MG-132,TGW,-1.057193
123902,MIM1,TGW,2.750071
123903,MIRA-1,TGW,4.31451
123904,MK-1775,TGW,-0.372439
123905,MK-2206,TGW,2.960988
123906,MK-8776,TGW,2.310877
123907,MN-64,TGW,4.833297
123908,Methotrexate,TGW,0.258494
123909,Mirin,TGW,3.286919
123910,Mitoxantrone,TGW,0.452548
123911,Motesanib,TGW,5.252216
123912,Mycophenolic acid,TGW,0.279157
123913,N-acetyl cysteine,TGW,10.188907
123914,NU7441,TGW,3.106309
123915,Navitoclax,TGW,-3.585232
123916,Nelarabine,TGW,5.722137
123917,Nilotinib,TGW,3.888411
123918,Niraparib,TGW,4.004108
123919,Nutlin-3a (-),TGW,4.373749
123920,OSI-027,TGW,2.137269
123921,OTX015,TGW,0.021679
123922,Obatoclax Mesylate,TGW,-0.188475
123923,Osimertinib,TGW,1.345828
123924,Oxaliplatin,TGW,4.434091
123925,P22077,TGW,4.434708
123926,PD0325901,TGW,1.231605
123927,PD173074,TGW,4.120463
123928,PFI-1,TGW,4.380096
123929,PFI3,TGW,4.77943
123930,PLX-4720,TGW,5.108177
123931,PRIMA-1MET,TGW,3.059434
123932,PRT062607,TGW,2.247971
123933,Palbociclib,TGW,2.897508
123934,Pevonedistat,TGW,-0.481216
123935,Picolinici-acid,TGW,5.14186
123936,Pictilisib,TGW,0.965752
123937,Podophyllotoxin bromide,TGW,-2.657454
123938,Pyridostatin,TGW,3.368757
123939,RO-3306,TGW,2.123451
123940,RVX-208,TGW,5.044439
123941,Rapamycin,TGW,-0.517872
123942,Refametinib,TGW,2.851372
123943,Ribociclib,TGW,3.544693
123944,Romidepsin,TGW,-5.477071
123945,Rucaparib,TGW,2.973763
123946,Ruxolitinib,TGW,4.785734
123947,SB590885,TGW,4.534449
123948,SGC-CBP30,TGW,4.453575
123949,SGC0946,TGW,1.851391
123950,SN-38,TGW,-4.437069
123951,Sabutoclax,TGW,-0.627521
123952,Sapitinib,TGW,4.596575
123953,Savolitinib,TGW,2.383454
123954,Schweinfurthin A,TGW,2.752822
123955,Selumetinib,TGW,4.89253
123956,Sepantronium bromide,TGW,-3.063333
123957,Sinularin,TGW,2.466502
123958,Sorafenib,TGW,1.9494
123959,Staurosporine,TGW,-3.133101
123960,TW 37,TGW,1.596544
123961,Talazoparib,TGW,3.618236
123962,Tamoxifen,TGW,3.038232
123963,Tanespimycin,TGW,1.014556
123964,Taselisib,TGW,1.282111
123965,Telomerase Inhibitor IX,TGW,-0.264471
123966,Temozolomide,TGW,6.115021
123967,Temsirolimus,TGW,2.145579
123968,Teniposide,TGW,0.384876
123969,Topotecan,TGW,-0.31501
123970,Trametinib,TGW,0.584149
123971,UMI-77,TGW,1.221141
123972,UNC0379,TGW,3.602997
123973,UNC0638,TGW,4.427908
123974,Ulixertinib,TGW,0.463042
123975,Uprosertib,TGW,2.807844
123976,VE-822,TGW,3.638464
123977,VE821,TGW,4.656879
123978,VX-11e,TGW,2.997027
123979,Veliparib,TGW,5.043711
123980,Venetoclax,TGW,-0.640557
123981,Vinblastine,TGW,-5.050045
123982,Vinorelbine,TGW,-3.439477
123983,Vismodegib,TGW,4.627248
123984,WEHI-539,TGW,-1.675233
123985,WIKI4,TGW,3.305193
123986,WZ4003,TGW,2.152826
123987,Wee1 Inhibitor,TGW,0.707628
123988,Wnt-C59,TGW,4.948026
123989,XAV939,TGW,4.612381
123990,YK-4-279,TGW,0.917089
123991,ZM447439,TGW,2.166041
123992,Zoledronate,TGW,3.564671
123993,alpha-lipoic acid,TGW,7.013345
123994,glutathione,TGW,8.011687
123995,5-Fluorouracil,VAESBJ,4.028499
123996,5-azacytidine,VAESBJ,2.807594
123997,A-366,VAESBJ,5.619687
123998,ABT737,VAESBJ,5.401768
123999,AGI-5198,VAESBJ,5.268475
124000,AGK2,VAESBJ,4.288884
124001,AMG-319,VAESBJ,5.60729
124002,AT13148,VAESBJ,5.108814
124003,AZ6102,VAESBJ,2.417099
124004,AZ960,VAESBJ,2.005161
124005,AZD1208,VAESBJ,5.95938
124006,AZD1332,VAESBJ,3.968879
124007,AZD3759,VAESBJ,4.416146
124008,AZD4547,VAESBJ,4.523569
124009,AZD5153,VAESBJ,1.912692
124010,AZD5363,VAESBJ,3.078908
124011,AZD5438,VAESBJ,1.948735
124012,AZD5582,VAESBJ,4.627563
124013,AZD5991,VAESBJ,6.809439
124014,AZD6738,VAESBJ,1.452777
124015,AZD7762,VAESBJ,0.376599
124016,AZD8055,VAESBJ,-1.477319
124017,AZD8186,VAESBJ,3.593759
124018,Afatinib,VAESBJ,2.549926
124019,Afuresertib,VAESBJ,2.284724
124020,Alisertib,VAESBJ,1.469662
124021,Alpelisib,VAESBJ,4.775599
124022,Avagacestat,VAESBJ,5.647871
124023,Axitinib,VAESBJ,3.888081
124024,BIBR-1532,VAESBJ,5.961428
124025,BMS-345541,VAESBJ,3.942964
124026,BMS-536924,VAESBJ,3.197887
124027,BMS-754807,VAESBJ,2.475486
124028,Bleomycin,VAESBJ,2.931751
124029,Bleomycin (50 uM),VAESBJ,2.491066
124030,Bortezomib,VAESBJ,-4.690191
124031,Bromosporine,VAESBJ,2.349842
124032,Buparlisib,VAESBJ,0.938489
124033,CCT007093,VAESBJ,6.218439
124034,CPI-637,VAESBJ,5.4083
124035,CZC24832,VAESBJ,5.693193
124036,Camptothecin,VAESBJ,-3.406408
124037,Carmustine,VAESBJ,7.439426
124038,Cisplatin,VAESBJ,1.926299
124039,Crizotinib,VAESBJ,2.780658
124040,Cyclophosphamide,VAESBJ,6.025454
124041,Cytarabine,VAESBJ,-0.240549
124042,Dabrafenib,VAESBJ,5.623004
124043,Dacarbazine,VAESBJ,6.893875
124044,Dactinomycin,VAESBJ,-3.746706
124045,Dactolisib,VAESBJ,-2.537223
124046,Dasatinib,VAESBJ,1.73606
124047,Dihydrorotenone,VAESBJ,1.316575
124048,Dinaciclib,VAESBJ,-1.846053
124049,Docetaxel,VAESBJ,-1.811467
124050,Doramapimod,VAESBJ,6.168968
124051,EHT-1864,VAESBJ,4.647388
124052,EPZ004777,VAESBJ,5.827025
124053,EPZ5676,VAESBJ,5.975175
124054,Elephantin,VAESBJ,3.543331
124055,Entinostat,VAESBJ,4.378122
124056,Entospletinib,VAESBJ,4.704127
124057,Epirubicin,VAESBJ,-1.88658
124058,Erlotinib,VAESBJ,3.753378
124059,Fludarabine,VAESBJ,6.650617
124060,Foretinib,VAESBJ,1.409382
124061,Fulvestrant,VAESBJ,5.036474
124062,GDC0810,VAESBJ,6.373338
124063,GNE-317,VAESBJ,1.370531
124064,GSK-LSD1,VAESBJ,3.045953
124065,GSK1904529A,VAESBJ,6.392959
124066,GSK2110183B,VAESBJ,4.893664
124067,GSK2578215A,VAESBJ,5.583462
124068,GSK2606414,VAESBJ,5.3494
124069,GSK2801,VAESBJ,5.858493
124070,GSK2830371,VAESBJ,5.69731
124071,GSK343,VAESBJ,4.881562
124072,GSK591,VAESBJ,5.717122
124073,Gallibiscoquinazole,VAESBJ,4.028176
124074,Gefitinib,VAESBJ,3.925643
124075,Gemcitabine,VAESBJ,-3.88256
124076,I-BET-762,VAESBJ,5.7032
124077,I-BRD9,VAESBJ,5.499406
124078,ICL-SIRT078,VAESBJ,6.177875
124079,IWP-2,VAESBJ,3.412426
124080,Ibrutinib,VAESBJ,6.397373
124081,Ipatasertib,VAESBJ,4.098794
124082,Irinotecan,VAESBJ,1.446946
124083,JNK Inhibitor VIII,VAESBJ,6.159326
124084,JQ1,VAESBJ,2.368471
124085,KU-55933,VAESBJ,6.411675
124086,L-Oxonoreleagnine,VAESBJ,4.929049
124087,LCL161,VAESBJ,6.343393
124088,LGK974,VAESBJ,4.789692
124089,LJI308,VAESBJ,6.370814
124090,LMP744,VAESBJ,-0.593854
124091,LY2109761,VAESBJ,6.304056
124092,Leflunomide,VAESBJ,5.464151
124093,Lenalidomide,VAESBJ,6.224112
124094,Lestaurtinib,VAESBJ,0.902674
124095,Linsitinib,VAESBJ,4.773538
124096,Luminespib,VAESBJ,-1.853384
124097,MG-132,VAESBJ,-0.596084
124098,MIM1,VAESBJ,5.767737
124099,MIRA-1,VAESBJ,4.851821
124100,MK-1775,VAESBJ,1.333175
124101,MK-2206,VAESBJ,2.296591
124102,MK-8776,VAESBJ,4.626918
124103,MN-64,VAESBJ,5.882356
124104,Methotrexate,VAESBJ,-0.730395
124105,Mirin,VAESBJ,5.045197
124106,Mitoxantrone,VAESBJ,-0.527371
124107,Motesanib,VAESBJ,6.38233
124108,Mycophenolic acid,VAESBJ,0.533837
124109,N-acetyl cysteine,VAESBJ,9.25901
124110,NU7441,VAESBJ,3.834582
124111,Navitoclax,VAESBJ,5.182336
124112,Nelarabine,VAESBJ,7.104822
124113,Nilotinib,VAESBJ,5.078066
124114,Niraparib,VAESBJ,4.464622
124115,Nutlin-3a (-),VAESBJ,4.16485
124116,OSI-027,VAESBJ,3.721896
124117,OTX015,VAESBJ,3.14929
124118,Obatoclax Mesylate,VAESBJ,0.261346
124119,Osimertinib,VAESBJ,2.530661
124120,Oxaliplatin,VAESBJ,4.547324
124121,P22077,VAESBJ,6.109572
124122,PD0325901,VAESBJ,3.971424
124123,PD173074,VAESBJ,5.400616
124124,PFI-1,VAESBJ,3.981974
124125,PFI3,VAESBJ,5.308946
124126,PLX-4720,VAESBJ,5.499414
124127,PRIMA-1MET,VAESBJ,3.459106
124128,PRT062607,VAESBJ,5.001048
124129,Palbociclib,VAESBJ,3.28226
124130,Pevonedistat,VAESBJ,-1.637598
124131,Picolinici-acid,VAESBJ,5.385409
124132,Pictilisib,VAESBJ,1.044406
124133,Podophyllotoxin bromide,VAESBJ,0.278324
124134,Pyridostatin,VAESBJ,2.356117
124135,RO-3306,VAESBJ,5.153711
124136,RVX-208,VAESBJ,4.973452
124137,Rapamycin,VAESBJ,-1.00534
124138,Refametinib,VAESBJ,4.447685
124139,Remodelin,VAESBJ,5.149925
124140,Ribociclib,VAESBJ,4.706879
124141,Romidepsin,VAESBJ,-4.42092
124142,Rucaparib,VAESBJ,4.300859
124143,Ruxolitinib,VAESBJ,5.019466
124144,SB590885,VAESBJ,5.717445
124145,SGC-CBP30,VAESBJ,3.923564
124146,SGC0946,VAESBJ,3.18314
124147,SN-38,VAESBJ,-3.854006
124148,Sabutoclax,VAESBJ,-0.415943
124149,Sapitinib,VAESBJ,6.203812
124150,Savolitinib,VAESBJ,2.226701
124151,Schweinfurthin A,VAESBJ,4.10909
124152,Selumetinib,VAESBJ,5.442935
124153,Sepantronium bromide,VAESBJ,-6.096074
124154,Sinularin,VAESBJ,4.213034
124155,Sorafenib,VAESBJ,2.931794
124156,Staurosporine,VAESBJ,-1.971736
124157,Talazoparib,VAESBJ,1.32507
124158,Tamoxifen,VAESBJ,5.429158
124159,Tanespimycin,VAESBJ,-1.056896
124160,Taselisib,VAESBJ,2.026917
124161,Telomerase Inhibitor IX,VAESBJ,0.786581
124162,Temozolomide,VAESBJ,6.843168
124163,Temsirolimus,VAESBJ,0.778522
124164,Teniposide,VAESBJ,0.898084
124165,Topotecan,VAESBJ,-0.211902
124166,Trametinib,VAESBJ,2.541224
124167,UMI-77,VAESBJ,5.864438
124168,UNC0379,VAESBJ,5.971852
124169,UNC0638,VAESBJ,5.044809
124170,Ulixertinib,VAESBJ,4.688068
124171,Uprosertib,VAESBJ,2.934467
124172,VE-822,VAESBJ,4.034709
124173,VE821,VAESBJ,6.170562
124174,VX-11e,VAESBJ,5.312349
124175,Veliparib,VAESBJ,5.456168
124176,Venetoclax,VAESBJ,4.376981
124177,Vinblastine,VAESBJ,-4.052273
124178,Vinorelbine,VAESBJ,-2.400579
124179,Vismodegib,VAESBJ,5.066929
124180,WEHI-539,VAESBJ,6.526496
124181,WIKI4,VAESBJ,4.692901
124182,WZ4003,VAESBJ,5.381269
124183,Wee1 Inhibitor,VAESBJ,3.11933
124184,Wnt-C59,VAESBJ,5.980223
124185,XAV939,VAESBJ,4.618453
124186,YK-4-279,VAESBJ,2.926282
124187,ZM447439,VAESBJ,5.758473
124188,Zoledronate,VAESBJ,4.459818
124189,alpha-lipoic acid,VAESBJ,8.655895
124190,glutathione,VAESBJ,9.029376
124191,5-Fluorouracil,VAL,2.264895
124192,5-azacytidine,VAL,1.070397
124193,A-366,VAL,3.55755
124194,ABT737,VAL,-1.953653
124195,AGI-5198,VAL,3.233663
124196,AGK2,VAL,2.188032
124197,AMG-319,VAL,3.44038
124198,AT13148,VAL,0.996841
124199,AZ6102,VAL,1.870292
124200,AZ960,VAL,0.070408
124201,AZD1208,VAL,5.108642
124202,AZD1332,VAL,2.911207
124203,AZD3759,VAL,1.598812
124204,AZD4547,VAL,3.415111
124205,AZD5153,VAL,0.472303
124206,AZD5363,VAL,3.002557
124207,AZD5438,VAL,1.890823
124208,AZD5582,VAL,1.806269
124209,AZD5991,VAL,2.615277
124210,AZD6738,VAL,0.571877
124211,AZD7762,VAL,-2.585487
124212,AZD8055,VAL,-0.906322
124213,AZD8186,VAL,3.282756
124214,Afatinib,VAL,0.544499
124215,Afuresertib,VAL,1.074545
124216,Alisertib,VAL,-2.149704
124217,Alpelisib,VAL,3.801577
124218,Avagacestat,VAL,3.482585
124219,Axitinib,VAL,0.616443
124220,BIBR-1532,VAL,4.650554
124221,BMS-345541,VAL,1.938897
124222,BMS-536924,VAL,0.694572
124223,BMS-754807,VAL,1.13691
124224,Bleomycin,VAL,2.112689
124225,Bleomycin (50 uM),VAL,0.968923
124226,Bortezomib,VAL,-5.551173
124227,Bromosporine,VAL,0.579065
124228,Buparlisib,VAL,-0.262957
124229,CCT007093,VAL,4.570122
124230,CPI-637,VAL,2.237191
124231,CZC24832,VAL,4.334948
124232,Camptothecin,VAL,-4.635756
124233,Carmustine,VAL,5.532564
124234,Cisplatin,VAL,0.576588
124235,Crizotinib,VAL,0.930361
124236,Cyclophosphamide,VAL,4.438389
124237,Cytarabine,VAL,-4.3988
124238,Dabrafenib,VAL,2.233773
124239,Dacarbazine,VAL,5.791406
124240,Dactinomycin,VAL,-4.486276
124241,Dactolisib,VAL,-2.622014
124242,Daporinad,VAL,-6.529325
124243,Dasatinib,VAL,-1.598077
124244,Dihydrorotenone,VAL,0.401681
124245,Dinaciclib,VAL,-4.005728
124246,Docetaxel,VAL,-4.480275
124247,Doramapimod,VAL,4.016892
124248,EHT-1864,VAL,3.269194
124249,EPZ004777,VAL,4.459386
124250,EPZ5676,VAL,5.398458
124251,Elephantin,VAL,1.844266
124252,Entinostat,VAL,2.771048
124253,Entospletinib,VAL,2.076524
124254,Epirubicin,VAL,-3.789525
124255,Erlotinib,VAL,3.238234
124256,Fludarabine,VAL,0.590959
124257,Foretinib,VAL,-0.287105
124258,Fulvestrant,VAL,3.338144
124259,GDC0810,VAL,4.493921
124260,GNE-317,VAL,0.312041
124261,GSK-LSD1,VAL,2.403211
124262,GSK1904529A,VAL,3.213936
124263,GSK2110183B,VAL,3.324874
124264,GSK2578215A,VAL,5.10982
124265,GSK2606414,VAL,3.672637
124266,GSK2801,VAL,3.626671
124267,GSK2830371,VAL,4.08976
124268,GSK343,VAL,2.044167
124269,GSK591,VAL,2.51435
124270,Gallibiscoquinazole,VAL,1.322894
124271,Gefitinib,VAL,3.497772
124272,Gemcitabine,VAL,-4.756241
124273,I-BET-762,VAL,1.301722
124274,I-BRD9,VAL,3.306566
124275,ICL-SIRT078,VAL,1.833848
124276,IWP-2,VAL,2.007273
124277,Ibrutinib,VAL,3.138054
124278,Ipatasertib,VAL,3.32268
124279,Irinotecan,VAL,0.232145
124280,JNK Inhibitor VIII,VAL,5.102781
124281,JQ1,VAL,0.015543
124282,KU-55933,VAL,3.362894
124283,L-Oxonoreleagnine,VAL,2.395262
124284,LCL161,VAL,4.173285
124285,LGK974,VAL,3.104986
124286,LJI308,VAL,4.235201
124287,LMP744,VAL,-3.070125
124288,LY2109761,VAL,4.776982
124289,Leflunomide,VAL,2.572786
124290,Lenalidomide,VAL,4.313424
124291,Lestaurtinib,VAL,-1.779015
124292,Linsitinib,VAL,3.371048
124293,Luminespib,VAL,-3.131377
124294,MG-132,VAL,-1.727027
124295,MIM1,VAL,2.182301
124296,MIRA-1,VAL,3.183062
124297,MK-1775,VAL,-0.845677
124298,MK-2206,VAL,1.529306
124299,MK-8776,VAL,0.451869
124300,MN-64,VAL,4.759702
124301,Methotrexate,VAL,2.148298
124302,Mirin,VAL,3.353395
124303,Mitoxantrone,VAL,-1.28401
124304,Motesanib,VAL,4.875274
124305,Mycophenolic acid,VAL,-0.158907
124306,N-acetyl cysteine,VAL,8.225075
124307,NU7441,VAL,1.464868
124308,Navitoclax,VAL,-0.764734
124309,Nelarabine,VAL,5.802968
124310,Nilotinib,VAL,1.013562
124311,Niraparib,VAL,1.697032
124312,Nutlin-3a (-),VAL,0.73543
124313,OSI-027,VAL,4.19807
124314,OTX015,VAL,0.291122
124315,Obatoclax Mesylate,VAL,0.077398
124316,Osimertinib,VAL,0.964202
124317,Oxaliplatin,VAL,2.004684
124318,P22077,VAL,3.385896
124319,PD0325901,VAL,2.321774
124320,PD173074,VAL,2.462987
124321,PFI-1,VAL,2.729289
124322,PFI3,VAL,4.99839
124323,PLX-4720,VAL,3.948692
124324,PRIMA-1MET,VAL,2.829305
124325,PRT062607,VAL,1.320416
124326,Palbociclib,VAL,1.244366
124327,Pevonedistat,VAL,-1.831845
124328,Picolinici-acid,VAL,4.174506
124329,Pictilisib,VAL,-0.054245
124330,Podophyllotoxin bromide,VAL,-1.858389
124331,Pyridostatin,VAL,1.778923
124332,RO-3306,VAL,0.684912
124333,RVX-208,VAL,4.003904
124334,Rapamycin,VAL,-4.968337
124335,Refametinib,VAL,3.781891
124336,Ribociclib,VAL,1.945868
124337,Romidepsin,VAL,-4.265061
124338,Rucaparib,VAL,2.348045
124339,Ruxolitinib,VAL,4.087504
124340,SB590885,VAL,2.054506
124341,SGC-CBP30,VAL,3.385894
124342,SGC0946,VAL,1.711887
124343,SN-38,VAL,-5.074739
124344,Sabutoclax,VAL,-1.764501
124345,Sapitinib,VAL,1.952323
124346,Savolitinib,VAL,2.599298
124347,Schweinfurthin A,VAL,-1.475765
124348,Selumetinib,VAL,4.950313
124349,Sepantronium bromide,VAL,-5.294143
124350,Sinularin,VAL,3.394638
124351,Sorafenib,VAL,1.98704
124352,Staurosporine,VAL,-3.820709
124353,TW 37,VAL,-0.596499
124354,Talazoparib,VAL,-0.43203
124355,Tamoxifen,VAL,2.509281
124356,Tanespimycin,VAL,1.431854
124357,Taselisib,VAL,1.126343
124358,Telomerase Inhibitor IX,VAL,0.095432
124359,Temozolomide,VAL,4.829027
124360,Temsirolimus,VAL,-1.211702
124361,Teniposide,VAL,-2.488973
124362,Topotecan,VAL,-1.928545
124363,Trametinib,VAL,2.238686
124364,UMI-77,VAL,1.901551
124365,UNC0379,VAL,1.595739
124366,UNC0638,VAL,2.276903
124367,Ulixertinib,VAL,1.360852
124368,Uprosertib,VAL,1.964566
124369,VE-822,VAL,1.901394
124370,VE821,VAL,1.048054
124371,VX-11e,VAL,2.966816
124372,Veliparib,VAL,3.867175
124373,Venetoclax,VAL,-3.578872
124374,Vinblastine,VAL,-6.284189
124375,Vinorelbine,VAL,-4.886351
124376,Vismodegib,VAL,4.443233
124377,WEHI-539,VAL,4.403048
124378,WIKI4,VAL,3.517022
124379,WZ4003,VAL,2.842912
124380,Wee1 Inhibitor,VAL,-0.10238
124381,Wnt-C59,VAL,3.309933
124382,XAV939,VAL,3.07923
124383,YK-4-279,VAL,0.227729
124384,ZM447439,VAL,-0.471492
124385,Zoledronate,VAL,3.500383
124386,alpha-lipoic acid,VAL,7.577259
124387,glutathione,VAL,8.685591
124388,5-Fluorouracil,PFSK1,5.574523
124389,ABT737,PFSK1,0.003998
124390,AGI-5198,PFSK1,4.269208
124391,AMG-319,PFSK1,4.215456
124392,AT13148,PFSK1,3.979802
124393,AZ6102,PFSK1,1.690747
124394,AZ960,PFSK1,1.927589
124395,AZD1208,PFSK1,4.080624
124396,AZD1332,PFSK1,4.376149
124397,AZD3759,PFSK1,3.119439
124398,AZD4547,PFSK1,3.801257
124399,AZD5153,PFSK1,3.087481
124400,AZD5363,PFSK1,2.12205
124401,AZD5438,PFSK1,1.492257
124402,AZD5582,PFSK1,0.883215
124403,AZD5991,PFSK1,-0.966652
124404,AZD6738,PFSK1,1.975658
124405,AZD7762,PFSK1,-0.042841
124406,AZD8186,PFSK1,3.355738
124407,Afatinib,PFSK1,1.446579
124408,Afuresertib,PFSK1,2.07007
124409,Alisertib,PFSK1,4.510493
124410,Alpelisib,PFSK1,2.465619
124411,BIBR-1532,PFSK1,3.867469
124412,BMS-345541,PFSK1,1.695606
124413,BMS-536924,PFSK1,0.41975
124414,Bleomycin,PFSK1,2.295388
124415,Bortezomib,PFSK1,-6.150995
124416,Bromosporine,PFSK1,1.075114
124417,Buparlisib,PFSK1,0.291709
124418,CZC24832,PFSK1,3.994894
124419,Camptothecin,PFSK1,-1.462148
124420,Carmustine,PFSK1,5.870988
124421,Cisplatin,PFSK1,3.17951
124422,Crizotinib,PFSK1,1.040588
124423,Cyclophosphamide,PFSK1,4.856625
124424,Cytarabine,PFSK1,3.213791
124425,Dabrafenib,PFSK1,5.184488
124426,Dacarbazine,PFSK1,6.045792
124427,Dactinomycin,PFSK1,-4.554066
124428,Dactolisib,PFSK1,-2.032506
124429,Dasatinib,PFSK1,1.948175
124430,Dihydrorotenone,PFSK1,2.522125
124431,Dinaciclib,PFSK1,-3.668932
124432,Docetaxel,PFSK1,-4.884062
124433,Doramapimod,PFSK1,4.948402
124434,EPZ004777,PFSK1,4.319647
124435,EPZ5676,PFSK1,4.314814
124436,Elephantin,PFSK1,2.525587
124437,Entinostat,PFSK1,0.847219
124438,Entospletinib,PFSK1,3.085843
124439,Epirubicin,PFSK1,-1.743808
124440,Erlotinib,PFSK1,2.252331
124441,Fludarabine,PFSK1,6.055268
124442,Foretinib,PFSK1,0.945538
124443,Fulvestrant,PFSK1,3.846513
124444,GDC0810,PFSK1,5.00697
124445,GNE-317,PFSK1,0.033757
124446,GSK-LSD1,PFSK1,1.924558
124447,GSK1904529A,PFSK1,4.19757
124448,GSK2110183B,PFSK1,3.752145
124449,GSK2578215A,PFSK1,2.80371
124450,GSK2606414,PFSK1,3.957796
124451,GSK2801,PFSK1,4.927005
124452,GSK343,PFSK1,3.029055
124453,GSK591,PFSK1,5.237007
124454,Gallibiscoquinazole,PFSK1,2.02304
124455,Gefitinib,PFSK1,2.10137
124456,Gemcitabine,PFSK1,2.349116
124457,I-BET-762,PFSK1,4.023031
124458,I-BRD9,PFSK1,3.547237
124459,ICL-SIRT078,PFSK1,3.318613
124460,IWP-2,PFSK1,1.394879
124461,Ibrutinib,PFSK1,5.358171
124462,Ipatasertib,PFSK1,2.125981
124463,Irinotecan,PFSK1,2.481127
124464,JNK Inhibitor VIII,PFSK1,5.362121
124465,KU-55933,PFSK1,5.211599
124466,L-Oxonoreleagnine,PFSK1,3.753376
124467,LCL161,PFSK1,4.885238
124468,LGK974,PFSK1,3.967987
124469,LJI308,PFSK1,4.97034
124470,LMP744,PFSK1,0.325812
124471,LY2109761,PFSK1,5.357238
124472,Leflunomide,PFSK1,3.968867
124473,Linsitinib,PFSK1,1.415388
124474,Luminespib,PFSK1,-3.308624
124475,MG-132,PFSK1,-2.242366
124476,MIM1,PFSK1,3.096891
124477,MIRA-1,PFSK1,5.337491
124478,MK-1775,PFSK1,-0.185997
124479,MK-2206,PFSK1,1.877479
124480,MK-8776,PFSK1,2.405312
124481,MN-64,PFSK1,5.344559
124482,Methotrexate,PFSK1,-1.847259
124483,Mirin,PFSK1,4.134724
124484,Mitoxantrone,PFSK1,0.60967
124485,Mycophenolic acid,PFSK1,1.73792
124486,N-acetyl cysteine,PFSK1,10.613759
124487,Navitoclax,PFSK1,2.450419
124488,Nelarabine,PFSK1,6.051668
124489,Nilotinib,PFSK1,2.16895
124490,Niraparib,PFSK1,2.600782
124491,Nutlin-3a (-),PFSK1,4.265985
124492,OTX015,PFSK1,2.354753
124493,Obatoclax Mesylate,PFSK1,0.000224
124494,Osimertinib,PFSK1,1.280834
124495,Oxaliplatin,PFSK1,4.180424
124496,P22077,PFSK1,3.697763
124497,PD0325901,PFSK1,2.90498
124498,PD173074,PFSK1,4.106489
124499,PFI-1,PFSK1,5.362121
124500,PFI3,PFSK1,4.7381
124501,PLX-4720,PFSK1,5.027665
124502,PRIMA-1MET,PFSK1,3.149554
124503,PRT062607,PFSK1,2.183188
124504,Palbociclib,PFSK1,4.259299
124505,Pevonedistat,PFSK1,0.485607
124506,Picolinici-acid,PFSK1,3.80754
124507,Pictilisib,PFSK1,1.015942
124508,Podophyllotoxin bromide,PFSK1,-0.978662
124509,Pyridostatin,PFSK1,1.526622
124510,RO-3306,PFSK1,3.584025
124511,RVX-208,PFSK1,4.543921
124512,Rapamycin,PFSK1,-2.503208
124513,Remodelin,PFSK1,4.812068
124514,Romidepsin,PFSK1,-5.988401
124515,Ruxolitinib,PFSK1,4.543246
124516,SGC-CBP30,PFSK1,4.503085
124517,SGC0946,PFSK1,2.366388
124518,Sabutoclax,PFSK1,-1.432913
124519,Sapitinib,PFSK1,4.500778
124520,Savolitinib,PFSK1,1.583651
124521,Schweinfurthin A,PFSK1,-1.021535
124522,Selumetinib,PFSK1,5.605877
