,drug,cell_line,IC50
119625,Dinaciclib,HUO9,-3.669854
119626,Docetaxel,HUO9,-4.62962
119627,Doramapimod,HUO9,3.763139
119628,EHT-1864,HUO9,2.54108
119629,EPZ004777,HUO9,5.014433
119630,EPZ5676,HUO9,5.480233
119631,Entinostat,HUO9,0.2487
119632,Entospletinib,HUO9,4.738682
119633,Epirubicin,HUO9,-2.960873
119634,Erlotinib,HUO9,3.343563
119635,Fludarabine,HUO9,5.491462
119636,Foretinib,HUO9,-0.717772
119637,Fulvestrant,HUO9,3.297783
119638,GDC0810,HUO9,4.512746
119639,GNE-317,HUO9,-1.072103
119640,GSK2578215A,HUO9,4.916602
119641,GSK2606414,HUO9,2.3129
119642,GSK2801,HUO9,4.103232
119643,GSK2830371,HUO9,3.708869
119644,GSK343,HUO9,3.325537
119645,GW441756,HUO9,1.907698
119646,Gallibiscoquinazole,HUO9,2.087254
119647,Gefitinib,HUO9,3.623547
119648,Gemcitabine,HUO9,-4.543517
119649,I-BET-762,HUO9,1.796241
119650,I-BRD9,HUO9,2.741604
119651,ICL-SIRT078,HUO9,3.853156
119652,IWP-2,HUO9,2.31699
119653,Ibrutinib,HUO9,4.068052
119654,Ipatasertib,HUO9,1.66656
119655,Irinotecan,HUO9,0.399181
119656,JNK Inhibitor VIII,HUO9,5.192935
119657,JQ1,HUO9,0.237475
119658,KRAS (G12C) Inhibitor-12,HUO9,3.0657
119659,KU-55933,HUO9,3.355297
119660,L-Oxonoreleagnine,HUO9,3.824467
119661,LGK974,HUO9,4.32867
119662,LJI308,HUO9,3.860267
119663,LMP744,HUO9,-3.148015
119664,LY2109761,HUO9,3.081588
119665,Lapatinib,HUO9,2.515652
119666,Leflunomide,HUO9,5.265247
119667,Lenalidomide,HUO9,5.139397
119668,Linsitinib,HUO9,2.305403
119669,Luminespib,HUO9,-4.347671
119670,MG-132,HUO9,-1.212133
119671,MIM1,HUO9,2.058071
119672,MIRA-1,HUO9,5.135566
119673,MK-2206,HUO9,0.780023
119674,ML323,HUO9,5.909297
119675,MN-64,HUO9,4.7474
119676,Methotrexate,HUO9,-0.960357
119677,Mirin,HUO9,3.902224
119678,Mitoxantrone,HUO9,-3.475906
119679,Motesanib,HUO9,2.476962
119680,Mycophenolic acid,HUO9,1.018004
119681,N-acetyl cysteine,HUO9,9.416186
119682,NU7441,HUO9,1.686927
119683,NVP-ADW742,HUO9,0.767506
119684,Navitoclax,HUO9,-0.01052
119685,Nelarabine,HUO9,5.873141
119686,Nilotinib,HUO9,1.70781
119687,Niraparib,HUO9,3.949286
119688,Nutlin-3a (-),HUO9,4.456827
119689,OF-1,HUO9,4.39595
119690,OSI-027,HUO9,2.633799
119691,OTX015,HUO9,0.736501
119692,Obatoclax Mesylate,HUO9,-0.513913
119693,Olaparib,HUO9,3.263544
119694,Osimertinib,HUO9,1.412243
119695,P22077,HUO9,4.065136
119696,PCI-34051,HUO9,3.064788
119697,PD0325901,HUO9,3.721773
119698,PD173074,HUO9,2.918594
119699,PFI-1,HUO9,4.55806
119700,PFI3,HUO9,4.011661
119701,PLX-4720,HUO9,3.629117
119702,POMHEX,HUO9,0.422063
119703,PRIMA-1MET,HUO9,5.069206
119704,PRT062607,HUO9,2.133022
119705,Paclitaxel,HUO9,-4.318886
119706,Pevonedistat,HUO9,2.898173
119707,Picolinici-acid,HUO9,4.601087
119708,Pictilisib,HUO9,-1.000483
119709,Podophyllotoxin bromide,HUO9,0.070459
119710,Pyridostatin,HUO9,2.610563
119711,RO-3306,HUO9,2.429069
119712,RVX-208,HUO9,4.013178
119713,Rapamycin,HUO9,-3.845743
119714,Refametinib,HUO9,3.42257
119715,Remodelin,HUO9,5.130145
119716,Ribociclib,HUO9,3.798952
119717,Romidepsin,HUO9,-6.115084
119718,Rucaparib,HUO9,4.405241
119719,Ruxolitinib,HUO9,5.122917
119720,SB216763,HUO9,4.725949
119721,SB590885,HUO9,3.561075
119722,SCH772984,HUO9,4.324551
119723,SGC-CBP30,HUO9,4.287778
119724,SGC0946,HUO9,2.005244
119725,SN-38,HUO9,-5.977273
119726,Sabutoclax,HUO9,-1.183867
119727,Sapitinib,HUO9,4.496127
119728,Savolitinib,HUO9,1.855175
119729,Schweinfurthin A,HUO9,0.961696
119730,Selumetinib,HUO9,5.155508
119731,Sepantronium bromide,HUO9,-0.813987
119732,Serdemetan,HUO9,3.179599
119733,Sinularin,HUO9,3.818345
119734,Sorafenib,HUO9,1.67432
119735,Staurosporine,HUO9,-4.15779
119736,Talazoparib,HUO9,0.455246
119737,Tamoxifen,HUO9,3.030878
119738,Taselisib,HUO9,-0.982219
119739,Telomerase Inhibitor IX,HUO9,-0.510729
119740,Temozolomide,HUO9,6.56516
119741,Teniposide,HUO9,-1.885377
119742,Topotecan,HUO9,-3.25653
119743,Trametinib,HUO9,1.509155
119744,UMI-77,HUO9,1.988171
119745,UNC0379,HUO9,4.090617
119746,UNC0638,HUO9,3.318724
119747,VE-822,HUO9,0.397685
119748,VE821,HUO9,0.986084
119749,VX-11e,HUO9,2.093307
119750,Veliparib,HUO9,5.117448
119751,Venetoclax,HUO9,0.61998
119752,Vincristine,HUO9,-2.793327
119753,Vinorelbine,HUO9,-4.805622
119754,Vorinostat,HUO9,0.971703
119755,WEHI-539,HUO9,2.270017
119756,WIKI4,HUO9,3.131994
119757,WZ4003,HUO9,2.634097
119758,Wee1 Inhibitor,HUO9,0.876221
119759,Wnt-C59,HUO9,3.998443
119760,XAV939,HUO9,4.474572
119761,YK-4-279,HUO9,1.353216
119762,ZM447439,HUO9,2.797066
119763,Zoledronate,HUO9,3.068579
119764,alpha-lipoic acid,HUO9,7.339213
119765,5-Fluorouracil,IHH4,1.894945
119766,5-azacytidine,IHH4,0.467972
119767,A-366,IHH4,4.464164
119768,ABT737,IHH4,3.479827
119769,AGI-5198,IHH4,4.122916
119770,AGI-6780,IHH4,3.001127
119771,AGK2,IHH4,1.811855
119772,AMG-319,IHH4,4.81708
119773,AT13148,IHH4,4.543019
119774,AZ960,IHH4,1.215539
119775,AZD1208,IHH4,5.31066
119776,AZD1332,IHH4,5.17504
119777,AZD2014,IHH4,1.237429
119778,AZD3759,IHH4,2.763232
119779,AZD4547,IHH4,3.37052
119780,AZD5153,IHH4,1.914318
119781,AZD5363,IHH4,3.759318
119782,AZD5438,IHH4,0.895447
119783,AZD5582,IHH4,1.414743
119784,AZD6738,IHH4,2.007887
119785,AZD7762,IHH4,0.017769
119786,AZD8055,IHH4,-1.323665
119787,AZD8186,IHH4,3.828962
119788,Acetalax,IHH4,5.636054
119789,Afatinib,IHH4,1.894145
119790,Afuresertib,IHH4,2.533122
119791,Alpelisib,IHH4,5.082047
119792,Axitinib,IHH4,2.806933
119793,BI-2536,IHH4,-4.094908
119794,BIBR-1532,IHH4,3.988283
119795,BMS-345541,IHH4,2.159746
119796,BMS-536924,IHH4,1.93493
119797,BMS-754807,IHH4,3.149767
119798,Bleomycin,IHH4,-0.39328
119799,Bleomycin (50 uM),IHH4,0.034596
119800,Bortezomib,IHH4,-4.485722
119801,Bosutinib,IHH4,2.143272
119802,Bromosporine,IHH4,2.624885
119803,Buparlisib,IHH4,0.486338
119804,CCT007093,IHH4,4.833589
119805,CPI-637,IHH4,3.692072
119806,CZC24832,IHH4,5.284095
119807,Camptothecin,IHH4,-4.647044
119808,Carmustine,IHH4,5.776418
119809,Cediranib,IHH4,1.909353
119810,Cisplatin,IHH4,1.146067
119811,Crizotinib,IHH4,1.896409
119812,Cyclophosphamide,IHH4,4.162443
119813,Cytarabine,IHH4,-0.846671
119814,Dabrafenib,IHH4,1.830591
119815,Dacarbazine,IHH4,5.919556
119816,Dactinomycin,IHH4,-5.159917
119817,Dactolisib,IHH4,-1.517834
119818,Daporinad,IHH4,-5.160407
119819,Dasatinib,IHH4,-0.19154
119820,Dihydrorotenone,IHH4,0.163467
119821,Dinaciclib,IHH4,-3.489199
119822,Docetaxel,IHH4,-5.508329
119823,Doramapimod,IHH4,5.048755
119824,EHT-1864,IHH4,2.877393
119825,EPZ004777,IHH4,4.508942
119826,EPZ5676,IHH4,5.533599
119827,Entinostat,IHH4,1.677132
119828,Entospletinib,IHH4,3.234225
119829,Epirubicin,IHH4,-2.248105
119830,Erlotinib,IHH4,3.345268
119831,Fludarabine,IHH4,2.363086
119832,Foretinib,IHH4,0.83786
119833,Fulvestrant,IHH4,3.369113
119834,GDC0810,IHH4,4.222654
119835,GNE-317,IHH4,1.230857
119836,GSK2578215A,IHH4,3.698296
119837,GSK2606414,IHH4,4.731137
119838,GSK2801,IHH4,5.215758
119839,GSK2830371,IHH4,5.322864
119840,GSK343,IHH4,3.099535
119841,GW441756,IHH4,3.080071
119842,Gallibiscoquinazole,IHH4,2.62774
119843,Gefitinib,IHH4,3.706189
119844,Gemcitabine,IHH4,-4.617455
119845,I-BET-762,IHH4,3.305389
119846,I-BRD9,IHH4,3.546281
119847,ICL-SIRT078,IHH4,3.66293
119848,IWP-2,IHH4,2.743597
119849,Ibrutinib,IHH4,5.322864
119850,Ipatasertib,IHH4,2.843806
119851,Irinotecan,IHH4,0.864793
119852,JNK Inhibitor VIII,IHH4,4.964232
119853,JQ1,IHH4,1.475413
119854,KRAS (G12C) Inhibitor-12,IHH4,2.988884
119855,KU-55933,IHH4,4.520954
119856,L-Oxonoreleagnine,IHH4,3.606372
119857,LGK974,IHH4,3.803936
119858,LJI308,IHH4,4.997291
119859,LMP744,IHH4,-3.035544
119860,LY2109761,IHH4,5.168559
119861,Lapatinib,IHH4,4.099851
119862,Leflunomide,IHH4,3.638092
119863,Lenalidomide,IHH4,5.194402
119864,Linsitinib,IHH4,3.560602
119865,Luminespib,IHH4,-3.962837
119866,MG-132,IHH4,-1.180772
119867,MIM1,IHH4,2.551825
119868,MIRA-1,IHH4,4.015248
119869,MK-2206,IHH4,2.84869
119870,ML323,IHH4,3.920776
119871,MN-64,IHH4,5.180305
119872,Methotrexate,IHH4,-2.517874
119873,Mirin,IHH4,4.183925
119874,Mitoxantrone,IHH4,-1.091941
119875,Motesanib,IHH4,5.322864
119876,Mycophenolic acid,IHH4,-0.938273
119877,N-acetyl cysteine,IHH4,10.235088
119878,NU7441,IHH4,3.067675
119879,NVP-ADW742,IHH4,4.469034
119880,Navitoclax,IHH4,2.423561
119881,Nelarabine,IHH4,6.007935
119882,Nilotinib,IHH4,4.128281
119883,Niraparib,IHH4,2.810198
119884,Nutlin-3a (-),IHH4,2.365844
119885,OF-1,IHH4,5.201571
119886,OSI-027,IHH4,0.25832
119887,OTX015,IHH4,2.087025
119888,Obatoclax Mesylate,IHH4,0.299021
119889,Olaparib,IHH4,3.230448
119890,Osimertinib,IHH4,1.508933
119891,P22077,IHH4,5.322864
119892,PCI-34051,IHH4,5.272255
119893,PD0325901,IHH4,-1.166702
119894,PD173074,IHH4,3.042751
119895,PFI-1,IHH4,3.817996
119896,PFI3,IHH4,5.204988
119897,PLX-4720,IHH4,2.372296
119898,POMHEX,IHH4,1.3064
119899,PRIMA-1MET,IHH4,2.030318
119900,PRT062607,IHH4,2.987139
119901,Paclitaxel,IHH4,-3.734146
119902,Pevonedistat,IHH4,-1.139805
119903,Picolinici-acid,IHH4,5.270536
119904,Pictilisib,IHH4,0.804573
119905,Podophyllotoxin bromide,IHH4,-2.00071
119906,Pyridostatin,IHH4,3.560489
119907,RO-3306,IHH4,3.174626
119908,RVX-208,IHH4,4.972898
119909,Rapamycin,IHH4,-4.284991
119910,Refametinib,IHH4,0.008992
119911,Ribociclib,IHH4,3.212088
119912,Romidepsin,IHH4,-6.495781
119913,Rucaparib,IHH4,3.568325
119914,Ruxolitinib,IHH4,3.970634
119915,SB216763,IHH4,4.887678
119916,SB590885,IHH4,3.830726
119917,SCH772984,IHH4,0.150806
119918,SGC-CBP30,IHH4,4.092318
119919,SGC0946,IHH4,1.298199
119920,SN-38,IHH4,-6.170719
119921,Sabutoclax,IHH4,-2.217699
119922,Sapitinib,IHH4,4.67396
119923,Savolitinib,IHH4,3.020279
119924,Schweinfurthin A,IHH4,0.00491
119925,Selumetinib,IHH4,1.416562
119926,Sepantronium bromide,IHH4,-4.95101
119927,Serdemetan,IHH4,3.69228
119928,Sinularin,IHH4,3.130329
119929,Sorafenib,IHH4,1.902483
119930,Staurosporine,IHH4,-4.243917
119931,TW 37,IHH4,-0.984537
119932,Talazoparib,IHH4,1.417389
119933,Tamoxifen,IHH4,3.069315
119934,Taselisib,IHH4,3.068551
119935,Telomerase Inhibitor IX,IHH4,-1.816106
119936,Temozolomide,IHH4,6.115558
119937,Teniposide,IHH4,-1.580369
119938,Topotecan,IHH4,-1.612887
119939,Trametinib,IHH4,-2.087366
119940,UMI-77,IHH4,2.721708
119941,UNC0379,IHH4,2.609468
119942,UNC0638,IHH4,4.629717
119943,VE-822,IHH4,2.519552
119944,VE821,IHH4,2.608908
119945,VX-11e,IHH4,0.81834
119946,Veliparib,IHH4,4.705391
119947,Venetoclax,IHH4,1.556218
119948,Vincristine,IHH4,-4.038072
119949,Vinorelbine,IHH4,-4.771366
119950,Vorinostat,IHH4,0.787753
119951,WEHI-539,IHH4,4.644782
119952,WIKI4,IHH4,2.567036
119953,WZ4003,IHH4,3.11566
119954,Wee1 Inhibitor,IHH4,1.620382
119955,Wnt-C59,IHH4,4.084221
119956,XAV939,IHH4,3.800279
119957,YK-4-279,IHH4,2.134137
119958,ZM447439,IHH4,2.412127
119959,Zoledronate,IHH4,3.421367
119960,alpha-lipoic acid,IHH4,6.713736
119961,5-Fluorouracil,JAR,3.151156
119962,ABT737,JAR,2.839579
119963,AGI-5198,JAR,3.492519
119964,AGI-6780,JAR,3.737492
119965,AGK2,JAR,1.220717
119966,AMG-319,JAR,3.309198
119967,AT13148,JAR,1.747009
119968,AZ960,JAR,-0.607214
119969,AZD3759,JAR,1.284079
119970,AZD4547,JAR,2.661302
119971,AZD5363,JAR,2.091612
119972,AZD5582,JAR,1.174713
119973,AZD6482,JAR,3.184638
119974,AZD6738,JAR,0.178159
119975,AZD7762,JAR,-0.453589
119976,AZD8186,JAR,2.496673
119977,Afatinib,JAR,1.151256
119978,Afuresertib,JAR,0.980864
119979,Alpelisib,JAR,3.014935
119980,Axitinib,JAR,2.603065
119981,BI-2536,JAR,-3.841427
119982,BIBR-1532,JAR,4.425472
119983,BMS-345541,JAR,1.77612
119984,BMS-536924,JAR,1.642052
119985,BMS-754807,JAR,1.773913
119986,Bicalutamide,JAR,3.917377
119987,Bortezomib,JAR,-5.47147
119988,Bosutinib,JAR,1.287889
119989,Buparlisib,JAR,0.468598
119990,CCT-018159,JAR,1.679736
119991,CCT007093,JAR,4.850057
119992,CHIR-99021,JAR,3.887726
119993,CZC24832,JAR,4.273724
119994,Camptothecin,JAR,-2.380267
119995,Cediranib,JAR,1.585768
119996,Crizotinib,JAR,1.467725
119997,Cyclophosphamide,JAR,4.637823
119998,Dabrafenib,JAR,3.304952
119999,Dactinomycin,JAR,-6.82054
120000,Dactolisib,JAR,-1.804018
120001,Daporinad,JAR,-4.129101
120002,Dasatinib,JAR,2.579565
120003,Dinaciclib,JAR,-4.317789
120004,Docetaxel,JAR,-6.452904
120005,Doramapimod,JAR,3.479121
120006,EHT-1864,JAR,3.190731
120007,EPZ004777,JAR,4.938256
120008,EPZ5676,JAR,4.952128
120009,Elesclomol,JAR,-4.168263
120010,Entinostat,JAR,-0.169256
120011,Entospletinib,JAR,2.682118
120012,Epirubicin,JAR,-2.946558
120013,Erlotinib,JAR,2.95868
120014,Foretinib,JAR,0.689629
120015,Fulvestrant,JAR,2.409394
120016,GDC0810,JAR,5.163717
120017,GNE-317,JAR,0.618602
120018,GSK2578215A,JAR,3.785563
120019,GSK2606414,JAR,2.467837
120020,GSK269962A,JAR,1.316073
120021,GSK343,JAR,2.363531
120022,GW441756,JAR,2.608538
120023,Gefitinib,JAR,2.541091
120024,Gemcitabine,JAR,-3.12864
120025,I-BET-762,JAR,2.244855
120026,I-BRD9,JAR,3.289975
120027,IOX2,JAR,0.866768
120028,IWP-2,JAR,2.54003
120029,Ibrutinib,JAR,2.956907
120030,Ipatasertib,JAR,2.680725
120031,Irinotecan,JAR,1.480217
120032,JNK Inhibitor VIII,JAR,3.608294
120033,JQ1,JAR,1.246816
120034,KRAS (G12C) Inhibitor-12,JAR,2.989228
120035,KU-55933,JAR,3.534229
120036,LGK974,JAR,3.838806
120037,LJI308,JAR,4.810339
120038,LY2109761,JAR,3.059747
120039,Lapatinib,JAR,1.77607
120040,Leflunomide,JAR,4.645826
120041,Lenalidomide,JAR,4.165251
120042,Linsitinib,JAR,3.025097
120043,Luminespib,JAR,-3.957267
120044,MG-132,JAR,-1.589671
120045,MIRA-1,JAR,4.748921
120046,MK-2206,JAR,1.386029
120047,ML323,JAR,4.395818
120048,MN-64,JAR,2.929348
120049,Methotrexate,JAR,1.925971
120050,Mirin,JAR,3.503719
120051,Motesanib,JAR,4.95365
120052,NU7441,JAR,1.308629
120053,NVP-ADW742,JAR,2.156247
120054,Navitoclax,JAR,3.590672
120055,Nilotinib,JAR,2.470274
120056,Niraparib,JAR,3.334485
120057,Nutlin-3a (-),JAR,1.577729
120058,OF-1,JAR,4.491028
120059,OSI-027,JAR,3.364747
120060,OTX015,JAR,1.486122
120061,Olaparib,JAR,5.137606
120062,Osimertinib,JAR,0.918016
120063,P22077,JAR,3.409587
120064,PCI-34051,JAR,3.650648
120065,PD0325901,JAR,3.286443
120066,PD173074,JAR,2.488501
120067,PF-4708671,JAR,2.762811
120068,PFI-1,JAR,4.446566
120069,PFI3,JAR,4.888621
120070,PLX-4720,JAR,2.284294
120071,PRIMA-1MET,JAR,1.243857
120072,PRT062607,JAR,1.713183
120073,Paclitaxel,JAR,-5.569815
120074,Pevonedistat,JAR,1.892496
120075,Picolinici-acid,JAR,4.766019
120076,Pictilisib,JAR,1.358354
120077,Piperlongumine,JAR,0.788767
120078,Pyridostatin,JAR,2.874242
120079,RO-3306,JAR,1.3756
120080,RVX-208,JAR,4.496886
120081,Rapamycin,JAR,-2.581826
120082,Refametinib,JAR,4.762198
120083,Ribociclib,JAR,3.385003
120084,Rucaparib,JAR,3.738172
120085,Ruxolitinib,JAR,2.928725
120086,SB216763,JAR,4.681084
120087,SB505124,JAR,1.779503
120088,SB590885,JAR,4.260502
120089,SCH772984,JAR,4.378628
120090,SGC0946,JAR,1.950457
120091,SL0101,JAR,3.10305
120092,SN-38,JAR,-2.631492
120093,Sabutoclax,JAR,-0.411913
120094,Sapitinib,JAR,4.404588
120095,Savolitinib,JAR,2.646302
120096,Selumetinib,JAR,4.82375
120097,Sepantronium bromide,JAR,-6.097228
120098,Serdemetan,JAR,1.435831
120099,Sorafenib,JAR,1.291595
120100,Staurosporine,JAR,-3.497711
120101,Talazoparib,JAR,2.494862
120102,Tamoxifen,JAR,4.266751
120103,Taselisib,JAR,2.467555
120104,Telomerase Inhibitor IX,JAR,0.700377
120105,Temozolomide,JAR,3.468321
120106,Tozasertib,JAR,4.0865
120107,Trametinib,JAR,1.594795
120108,Tretinoin,JAR,4.288753
120109,VE-822,JAR,0.940619
120110,VX-11e,JAR,2.136302
120111,Veliparib,JAR,4.493838
120112,Venetoclax,JAR,2.851747
120113,Vinorelbine,JAR,-6.280725
120114,Vorinostat,JAR,0.401308
120115,WEHI-539,JAR,4.470953
120116,WIKI4,JAR,2.897626
120117,WZ4003,JAR,4.829546
120118,Wee1 Inhibitor,JAR,0.639354
120119,Wnt-C59,JAR,3.354346
120120,XAV939,JAR,3.010281
120121,YK-4-279,JAR,-0.03648
120122,ZM447439,JAR,1.312024
120123,5-Fluorouracil,JEG3,2.882388
120124,ABT737,JEG3,1.958954
120125,AGI-5198,JEG3,5.213078
120126,AGI-6780,JEG3,4.9333
120127,AGK2,JEG3,2.973974
120128,AMG-319,JEG3,4.714462
120129,AT13148,JEG3,5.115147
120130,AZ960,JEG3,1.741746
120131,AZD3759,JEG3,1.846574
120132,AZD4547,JEG3,5.28773
120133,AZD5363,JEG3,4.615447
120134,AZD5582,JEG3,1.309178
120135,AZD6482,JEG3,4.22003
120136,AZD6738,JEG3,2.337726
120137,AZD7762,JEG3,1.058488
120138,AZD8186,JEG3,4.537418
120139,Afatinib,JEG3,4.667704
120140,Afuresertib,JEG3,3.172736
120141,Alpelisib,JEG3,3.632758
120142,Axitinib,JEG3,2.91439
120143,BI-2536,JEG3,-2.92227
120144,BIBR-1532,JEG3,4.671283
120145,BMS-345541,JEG3,3.933518
120146,BMS-536924,JEG3,4.675194
120147,BMS-754807,JEG3,3.011452
120148,Bicalutamide,JEG3,3.831775
120149,Bortezomib,JEG3,-4.272052
120150,Bosutinib,JEG3,3.710877
120151,Buparlisib,JEG3,1.991663
120152,CCT-018159,JEG3,4.929546
120153,CCT007093,JEG3,5.201752
120154,CHIR-99021,JEG3,5.320315
120155,CZC24832,JEG3,5.260465
120156,Camptothecin,JEG3,-3.867952
120157,Cediranib,JEG3,1.965621
120158,Crizotinib,JEG3,2.19012
120159,Cyclophosphamide,JEG3,5.319963
120160,Dabrafenib,JEG3,5.025346
120161,Dactinomycin,JEG3,-4.546928
120162,Dactolisib,JEG3,1.631436
120163,Daporinad,JEG3,-5.006762
120164,Dasatinib,JEG3,3.482484
120165,Dinaciclib,JEG3,-2.859977
120166,Docetaxel,JEG3,-4.149559
120167,Doramapimod,JEG3,5.317067
120168,EHT-1864,JEG3,2.711844
120169,EPZ004777,JEG3,4.3311
120170,EPZ5676,JEG3,4.527148
120171,Elesclomol,JEG3,-2.021251
120172,Entinostat,JEG3,0.918072
120173,Entospletinib,JEG3,4.425531
120174,Epirubicin,JEG3,-1.745431
120175,Erlotinib,JEG3,5.31951
120176,Foretinib,JEG3,1.255111
120177,Fulvestrant,JEG3,3.01773
120178,GDC0810,JEG3,5.143554
120179,GNE-317,JEG3,4.714099
120180,GSK2578215A,JEG3,4.229536
120181,GSK2606414,JEG3,5.282094
120182,GSK269962A,JEG3,3.034132
120183,GSK343,JEG3,2.334004
120184,GW441756,JEG3,3.710877
120185,Gefitinib,JEG3,3.705551
120186,Gemcitabine,JEG3,2.371909
120187,I-BET-762,JEG3,4.027041
120188,I-BRD9,JEG3,5.055072
120189,IOX2,JEG3,2.324583
120190,IWP-2,JEG3,2.837525
120191,Ibrutinib,JEG3,3.814629
120192,Ipatasertib,JEG3,5.195093
120193,Irinotecan,JEG3,-0.709684
120194,JNK Inhibitor VIII,JEG3,5.058273
120195,JQ1,JEG3,2.713745
120196,KRAS (G12C) Inhibitor-12,JEG3,5.28596
120197,KU-55933,JEG3,3.448816
120198,LGK974,JEG3,3.572483
120199,LJI308,JEG3,3.503708
120200,LY2109761,JEG3,4.356511
120201,Lapatinib,JEG3,4.58245
120202,Leflunomide,JEG3,4.088626
120203,Lenalidomide,JEG3,5.320315
120204,Linsitinib,JEG3,4.040918
120205,Luminespib,JEG3,-2.136332
120206,MG-132,JEG3,-0.517409
120207,MIRA-1,JEG3,4.95198
120208,MK-2206,JEG3,3.436004
120209,ML323,JEG3,3.151398
120210,MN-64,JEG3,3.468574
120211,Methotrexate,JEG3,3.01744
120212,Mirin,JEG3,5.903202
120213,Motesanib,JEG3,5.320315
120214,NU7441,JEG3,2.898782
120215,NVP-ADW742,JEG3,3.567928
120216,Navitoclax,JEG3,1.695081
120217,Nilotinib,JEG3,3.652384
120218,Niraparib,JEG3,2.618661
120219,Nutlin-3a (-),JEG3,2.654841
120220,OF-1,JEG3,2.08219
120221,OSI-027,JEG3,5.32022
120222,OTX015,JEG3,2.31526
120223,Olaparib,JEG3,2.397255
120224,Osimertinib,JEG3,0.752075
120225,P22077,JEG3,4.631554
120226,PCI-34051,JEG3,3.835982
120227,PD0325901,JEG3,3.138307
120228,PD173074,JEG3,5.311008
120229,PF-4708671,JEG3,2.341801
120230,PFI-1,JEG3,5.314702
120231,PFI3,JEG3,5.218306
120232,PLX-4720,JEG3,5.312057
120233,PRIMA-1MET,JEG3,3.807615
120234,PRT062607,JEG3,5.320315
120235,Paclitaxel,JEG3,-3.816253
120236,Pevonedistat,JEG3,4.972028
120237,Picolinici-acid,JEG3,5.320315
120238,Pictilisib,JEG3,4.67199
120239,Piperlongumine,JEG3,2.420347
120240,Pyridostatin,JEG3,3.366447
120241,RO-3306,JEG3,4.529463
120242,RVX-208,JEG3,4.393228
120243,Rapamycin,JEG3,0.715145
120244,Refametinib,JEG3,4.730167
120245,Ribociclib,JEG3,3.905976
120246,Rucaparib,JEG3,4.123805
120247,Ruxolitinib,JEG3,5.30583
120248,SB216763,JEG3,5.320315
120249,SB505124,JEG3,3.036687
120250,SB590885,JEG3,4.627168
120251,SCH772984,JEG3,4.51095
120252,SGC0946,JEG3,1.610837
120253,SL0101,JEG3,4.076612
120254,Sabutoclax,JEG3,-1.342249
120255,Sapitinib,JEG3,4.816777
120256,Savolitinib,JEG3,2.931361
120257,Selumetinib,JEG3,4.210578
120258,Sepantronium bromide,JEG3,-4.923061
120259,Serdemetan,JEG3,3.807189
120260,Sorafenib,JEG3,2.643613
120261,Staurosporine,JEG3,-0.713717
120262,Talazoparib,JEG3,-1.904318
120263,Tamoxifen,JEG3,5.320315
120264,Taselisib,JEG3,3.216758
120265,Telomerase Inhibitor IX,JEG3,1.789279
120266,Temozolomide,JEG3,6.346587
120267,Tozasertib,JEG3,1.550693
120268,Trametinib,JEG3,2.549059
120269,Tretinoin,JEG3,4.222996
120270,VE-822,JEG3,2.165095
120271,VE821,JEG3,3.776691
120272,VX-11e,JEG3,2.982379
120273,Veliparib,JEG3,5.320315
120274,Venetoclax,JEG3,2.938581
120275,Vinorelbine,JEG3,-3.710204
120276,Vorinostat,JEG3,1.374213
120277,WEHI-539,JEG3,3.043986
120278,WIKI4,JEG3,2.228793
120279,WZ4003,JEG3,5.056583
120280,Wee1 Inhibitor,JEG3,1.197121
120281,Wnt-C59,JEG3,4.548782
120282,XAV939,JEG3,2.607671
120283,YK-4-279,JEG3,1.683167
120284,ZM447439,JEG3,2.084382
120285,5-Fluorouracil,KON,2.440193
120286,ABT737,KON,1.448397
120287,AGI-5198,KON,4.32456
120288,AGI-6780,KON,4.439053
120289,AGK2,KON,2.19727
120290,AMG-319,KON,4.783473
120291,AT13148,KON,1.905464
120292,AZ960,KON,0.317904
120293,AZD3759,KON,0.960073
120294,AZD4547,KON,2.743337
120295,AZD5363,KON,2.300237
120296,AZD5582,KON,2.099662
120297,AZD6482,KON,2.937125
120298,AZD6738,KON,-0.248657
120299,AZD7762,KON,-1.319834
120300,AZD8186,KON,1.867991
120301,Afatinib,KON,1.567742
120302,Afuresertib,KON,1.964918
120303,Alpelisib,KON,2.136593
120304,Axitinib,KON,2.618018
120305,BI-2536,KON,-3.027418
120306,BIBR-1532,KON,4.14177
120307,BMS-345541,KON,1.635505
120308,BMS-536924,KON,0.794529
120309,BMS-754807,KON,1.311244
120310,Bicalutamide,KON,4.63164
120311,Bortezomib,KON,-4.738901
120312,Bosutinib,KON,1.878366
120313,Buparlisib,KON,0.895321
120314,CCT-018159,KON,2.907925
120315,CCT007093,KON,3.465853
120316,CHIR-99021,KON,5.099539
120317,CZC24832,KON,4.937956
120318,Camptothecin,KON,-3.21719
120319,Cediranib,KON,1.342804
120320,Crizotinib,KON,1.984991
120321,Cyclophosphamide,KON,5.022367
120322,Dabrafenib,KON,3.914252
120323,Dactinomycin,KON,-6.727277
120324,Dactolisib,KON,-3.099519
120325,Daporinad,KON,2.744268
120326,Dasatinib,KON,-1.901729
120327,Dinaciclib,KON,-3.98098
120328,Docetaxel,KON,-6.818106
120329,Doramapimod,KON,3.0681
120330,EHT-1864,KON,3.131482
120331,EPZ004777,KON,4.950222
120332,EPZ5676,KON,4.930178
120333,Elesclomol,KON,-1.294482
