,drug,cell_line,IC50
87813,Tozasertib,SKMEL30,1.528585
87814,Trametinib,SKMEL30,-4.090757
87815,Tretinoin,SKMEL30,5.359482
87816,Ulixertinib,SKMEL30,-0.027484
87817,Uprosertib,SKMEL30,2.570009
87818,VE-822,SKMEL30,1.082972
87819,VE821,SKMEL30,2.213763
87820,VX-11e,SKMEL30,0.740505
87821,Veliparib,SKMEL30,5.532898
87822,Venetoclax,SKMEL30,2.867812
87823,Vinorelbine,SKMEL30,-3.037239
87824,Vismodegib,SKMEL30,5.550442
87825,Vorinostat,SKMEL30,1.524233
87826,WEHI-539,SKMEL30,3.515414
87827,WZ4003,SKMEL30,5.718632
87828,Wee1 Inhibitor,SKMEL30,0.926494
87829,Wnt-C59,SKMEL30,6.035975
87830,XAV939,SKMEL30,3.567446
87831,YK-4-279,SKMEL30,1.970203
87832,ZM447439,SKMEL30,1.770714
87833,5-Fluorouracil,SKOV3,4.606807
87834,5-azacytidine,SKOV3,4.9383
87835,ABT737,SKOV3,4.790339
87836,AGI-5198,SKOV3,5.407327
87837,AGI-6780,SKOV3,6.636174
87838,AGK2,SKOV3,4.507961
87839,AMG-319,SKOV3,6.421466
87840,AT13148,SKOV3,5.060934
87841,AZ6102,SKOV3,4.39405
87842,AZ960,SKOV3,4.366012
87843,AZD1208,SKOV3,6.577485
87844,AZD1332,SKOV3,6.653055
87845,AZD2014,SKOV3,3.906813
87846,AZD3759,SKOV3,3.349745
87847,AZD4547,SKOV3,4.639899
87848,AZD5363,SKOV3,2.519778
87849,AZD5438,SKOV3,5.481833
87850,AZD5582,SKOV3,-4.543608
87851,AZD5991,SKOV3,7.042255
87852,AZD6738,SKOV3,1.668002
87853,AZD7762,SKOV3,0.051417
87854,AZD8055,SKOV3,0.051865
87855,AZD8186,SKOV3,3.401341
87856,Acetalax,SKOV3,7.955998
87857,Afatinib,SKOV3,1.503342
87858,Afuresertib,SKOV3,2.281069
87859,Alisertib,SKOV3,4.741378
87860,Alpelisib,SKOV3,2.968062
87861,Avagacestat,SKOV3,6.687875
87862,Axitinib,SKOV3,6.765573
87863,BI-2536,SKOV3,0.416316
87864,BIBR-1532,SKOV3,6.627125
87865,BMS-345541,SKOV3,6.5319
87866,BMS-536924,SKOV3,3.840241
87867,BMS-754807,SKOV3,6.190789
87868,Bleomycin,SKOV3,4.805302
87869,Bleomycin (50 uM),SKOV3,4.951499
87870,Bortezomib,SKOV3,-3.712681
87871,Bosutinib,SKOV3,3.632157
87872,Bromosporine,SKOV3,3.597661
87873,Buparlisib,SKOV3,1.783181
87874,CCT007093,SKOV3,5.52717
87875,CPI-637,SKOV3,5.666366
87876,Camptothecin,SKOV3,-1.422711
87877,Carmustine,SKOV3,7.92735
87878,Cediranib,SKOV3,4.276526
87879,Cisplatin,SKOV3,4.157058
87880,Crizotinib,SKOV3,6.005639
87881,Cyclophosphamide,SKOV3,6.291422
87882,Dabrafenib,SKOV3,5.319851
87883,Dacarbazine,SKOV3,6.127625
87884,Dactinomycin,SKOV3,-2.219145
87885,Daporinad,SKOV3,-4.186361
87886,Dasatinib,SKOV3,0.713995
87887,Dihydrorotenone,SKOV3,2.067781
87888,Dinaciclib,SKOV3,-0.272053
87889,Docetaxel,SKOV3,-1.604568
87890,Doramapimod,SKOV3,6.750889
87891,EHT-1864,SKOV3,4.972417
87892,EPZ004777,SKOV3,6.258322
87893,Elephantin,SKOV3,6.8747
87894,Entinostat,SKOV3,3.608282
87895,Entospletinib,SKOV3,4.549904
87896,Epirubicin,SKOV3,0.04391
87897,Erlotinib,SKOV3,2.604517
87898,Fludarabine,SKOV3,5.670147
87899,Fulvestrant,SKOV3,5.449219
87900,GDC0810,SKOV3,6.462144
87901,GNE-317,SKOV3,0.478533
87902,GSK-LSD1,SKOV3,3.788987
87903,GSK1904529A,SKOV3,6.961984
87904,GSK2110183B,SKOV3,4.574477
87905,GSK2606414,SKOV3,4.451362
87906,GSK2801,SKOV3,6.781018
87907,GSK2830371,SKOV3,7.042255
87908,GSK343,SKOV3,5.771943
87909,GSK591,SKOV3,6.991877
87910,GW441756,SKOV3,4.933737
87911,Gallibiscoquinazole,SKOV3,4.035607
87912,Gefitinib,SKOV3,2.972631
87913,Gemcitabine,SKOV3,1.549212
87914,I-BET-762,SKOV3,3.825922
87915,I-BRD9,SKOV3,5.909879
87916,ICL-SIRT078,SKOV3,7.518684
87917,IWP-2,SKOV3,4.008203
87918,Ibrutinib,SKOV3,4.904122
87919,Irinotecan,SKOV3,2.962106
87920,JNK Inhibitor VIII,SKOV3,6.806525
87921,KRAS (G12C) Inhibitor-12,SKOV3,7.500769
87922,KU-55933,SKOV3,6.302927
87923,L-Oxonoreleagnine,SKOV3,4.325317
87924,LCL161,SKOV3,4.137982
87925,LJI308,SKOV3,7.119754
87926,LMP744,SKOV3,2.229965
87927,Lapatinib,SKOV3,3.039575
87928,Leflunomide,SKOV3,4.807315
87929,Lestaurtinib,SKOV3,0.293411
87930,Luminespib,SKOV3,-1.086696
87931,MG-132,SKOV3,-0.940576
87932,MIM1,SKOV3,4.594366
87933,MIRA-1,SKOV3,6.994114
87934,MK-1775,SKOV3,0.671177
87935,MK-2206,SKOV3,2.550246
87936,MK-8776,SKOV3,4.438879
87937,ML323,SKOV3,7.336372
87938,Mirin,SKOV3,4.840113
87939,Motesanib,SKOV3,6.974802
87940,Mycophenolic acid,SKOV3,2.615388
87941,NU7441,SKOV3,4.722102
87942,NVP-ADW742,SKOV3,6.30572
87943,Nelarabine,SKOV3,6.4725
87944,Nilotinib,SKOV3,5.993784
87945,Niraparib,SKOV3,4.761935
87946,Nutlin-3a (-),SKOV3,7.139981
87947,OF-1,SKOV3,6.310994
87948,OSI-027,SKOV3,3.667965
87949,OTX015,SKOV3,3.001952
87950,Obatoclax Mesylate,SKOV3,3.109407
87951,Olaparib,SKOV3,5.782655
87952,Osimertinib,SKOV3,0.539541
87953,Oxaliplatin,SKOV3,7.435261
87954,P22077,SKOV3,6.839901
87955,PCI-34051,SKOV3,5.749018
87956,PD0325901,SKOV3,2.477144
87957,PD173074,SKOV3,4.533638
87958,PFI-1,SKOV3,5.651511
87959,PFI3,SKOV3,6.276158
87960,PLX-4720,SKOV3,4.576832
87961,POMHEX,SKOV3,4.135342
87962,PRIMA-1MET,SKOV3,6.836899
87963,PRT062607,SKOV3,4.714229
87964,Paclitaxel,SKOV3,-2.613822
87965,Palbociclib,SKOV3,5.594613
87966,Pevonedistat,SKOV3,4.72164
87967,Picolinici-acid,SKOV3,6.557844
87968,Pictilisib,SKOV3,1.128
87969,Podophyllotoxin bromide,SKOV3,0.821245
87970,Pyridostatin,SKOV3,3.505139
87971,RO-3306,SKOV3,5.624314
87972,Rapamycin,SKOV3,-1.073039
87973,Refametinib,SKOV3,3.56921
87974,Ribociclib,SKOV3,6.038374
87975,Romidepsin,SKOV3,-5.205865
87976,Rucaparib,SKOV3,4.714976
87977,Ruxolitinib,SKOV3,5.262027
87978,SB216763,SKOV3,6.72695
87979,SB590885,SKOV3,6.334906
87980,SCH772984,SKOV3,4.271983
87981,SGC-CBP30,SKOV3,5.71828
87982,SGC0946,SKOV3,2.997006
87983,SN-38,SKOV3,-0.177634
87984,Sapitinib,SKOV3,2.231405
87985,Savolitinib,SKOV3,3.881746
87986,Schweinfurthin A,SKOV3,4.588664
87987,Selumetinib,SKOV3,5.222388
87988,Sepantronium bromide,SKOV3,-4.616447
87989,Serdemetan,SKOV3,5.210852
87990,Sinularin,SKOV3,5.115511
87991,Sorafenib,SKOV3,6.191797
87992,Staurosporine,SKOV3,-2.272164
87993,TW 37,SKOV3,3.86016
87994,Talazoparib,SKOV3,3.011232
87995,Tamoxifen,SKOV3,4.800685
87996,Tanespimycin,SKOV3,0.885488
87997,Taselisib,SKOV3,0.637033
87998,Telomerase Inhibitor IX,SKOV3,2.058928
87999,Temozolomide,SKOV3,8.070876
88000,Temsirolimus,SKOV3,1.064733
88001,Teniposide,SKOV3,1.824481
88002,Topotecan,SKOV3,1.165357
88003,Trametinib,SKOV3,2.122851
88004,UMI-77,SKOV3,4.365689
88005,UNC0379,SKOV3,4.965946
88006,UNC0638,SKOV3,5.906144
88007,Ulixertinib,SKOV3,5.41408
88008,Uprosertib,SKOV3,2.588593
88009,VE-822,SKOV3,6.208457
88010,VE821,SKOV3,5.904407
88011,VX-11e,SKOV3,5.41253
88012,Veliparib,SKOV3,6.910672
88013,Venetoclax,SKOV3,2.894452
88014,Vinblastine,SKOV3,-2.2288
88015,Vincristine,SKOV3,0.774244
88016,Vinorelbine,SKOV3,-1.156817
88017,Vismodegib,SKOV3,6.998847
88018,Vorinostat,SKOV3,2.379522
88019,WEHI-539,SKOV3,4.951054
88020,WZ4003,SKOV3,6.127299
88021,Wee1 Inhibitor,SKOV3,2.080324
88022,Wnt-C59,SKOV3,6.579165
88023,XAV939,SKOV3,5.620104
88024,YK-4-279,SKOV3,3.768287
88025,ZM447439,SKOV3,4.377117
88026,Zoledronate,SKOV3,5.399326
88027,alpha-lipoic acid,SKOV3,9.412241
88028,glutathione,SKOV3,9.48685
88029,5-Fluorouracil,COLO783,4.69156
88030,ABT737,COLO783,1.690004
88031,AGI-5198,COLO783,4.287623
88032,AGI-6780,COLO783,4.823862
88033,AGK2,COLO783,3.131085
88034,AMG-319,COLO783,4.142422
88035,AT13148,COLO783,3.668793
88036,AZ6102,COLO783,2.033917
88037,AZ960,COLO783,2.542398
88038,AZD3759,COLO783,2.518579
88039,AZD4547,COLO783,3.164438
88040,AZD5363,COLO783,3.464071
88041,AZD5582,COLO783,1.756398
88042,AZD6482,COLO783,3.232562
88043,AZD6738,COLO783,1.925279
88044,AZD7762,COLO783,-1.015867
88045,AZD8186,COLO783,2.741691
88046,Afatinib,COLO783,1.47189
88047,Afuresertib,COLO783,1.972271
88048,Alisertib,COLO783,5.358214
88049,Alpelisib,COLO783,2.124532
88050,Avagacestat,COLO783,4.849424
88051,Axitinib,COLO783,5.100462
88052,BI-2536,COLO783,2.20073
88053,BIBR-1532,COLO783,5.490295
88054,BMS-345541,COLO783,1.110939
88055,BMS-536924,COLO783,1.663493
88056,BMS-754807,COLO783,0.781156
88057,BX795,COLO783,4.474647
88058,Bicalutamide,COLO783,4.891827
88059,Bortezomib,COLO783,-5.676077
88060,Bosutinib,COLO783,4.067087
88061,Buparlisib,COLO783,1.465283
88062,CCT-018159,COLO783,3.225719
88063,CCT007093,COLO783,4.307757
88064,CHIR-99021,COLO783,5.282327
88065,Camptothecin,COLO783,-2.309183
88066,Cediranib,COLO783,1.786059
88067,Crizotinib,COLO783,2.489622
88068,Cyclophosphamide,COLO783,5.307554
88069,Dactinomycin,COLO783,-4.65556
88070,Daporinad,COLO783,-2.966378
88071,Dasatinib,COLO783,4.053247
88072,Dinaciclib,COLO783,-3.71567
88073,Docetaxel,COLO783,-4.008158
88074,Doramapimod,COLO783,4.35328
88075,EHT-1864,COLO783,3.602225
88076,EPZ004777,COLO783,4.952969
88077,Elesclomol,COLO783,-2.11849
88078,Entinostat,COLO783,0.419502
88079,Entospletinib,COLO783,2.476473
88080,Epirubicin,COLO783,-1.22505
88081,Erlotinib,COLO783,3.234658
88082,Fulvestrant,COLO783,3.37394
88083,GDC0810,COLO783,5.657262
88084,GNE-317,COLO783,1.435605
88085,GSK1904529A,COLO783,3.687233
88086,GSK2606414,COLO783,5.045546
88087,GSK269962A,COLO783,4.470138
88088,GSK343,COLO783,3.206711
88089,GSK591,COLO783,4.105691
88090,GW441756,COLO783,4.045022
88091,Gefitinib,COLO783,4.044917
88092,Gemcitabine,COLO783,-2.102073
88093,I-BET-762,COLO783,1.993094
88094,I-BRD9,COLO783,2.848832
88095,IOX2,COLO783,2.670031
88096,IWP-2,COLO783,2.021042
88097,Ibrutinib,COLO783,3.632244
88098,Irinotecan,COLO783,3.307743
88099,JNK Inhibitor VIII,COLO783,4.805841
88100,KRAS (G12C) Inhibitor-12,COLO783,5.741731
88101,KU-55933,COLO783,5.528971
88102,LCL161,COLO783,2.939967
88103,LJI308,COLO783,3.606636
88104,Lapatinib,COLO783,2.910002
88105,Leflunomide,COLO783,4.787071
88106,Lestaurtinib,COLO783,0.895822
88107,Luminespib,COLO783,-2.452889
88108,MG-132,COLO783,-1.404591
88109,MIRA-1,COLO783,4.006471
88110,MK-1775,COLO783,1.82154
88111,MK-2206,COLO783,2.287765
88112,MK-8776,COLO783,2.130243
88113,ML323,COLO783,4.884295
88114,Mirin,COLO783,4.368745
88115,Motesanib,COLO783,5.557391
88116,NU7441,COLO783,4.573002
88117,NVP-ADW742,COLO783,1.263623
88118,Nilotinib,COLO783,1.709085
88119,Niraparib,COLO783,4.426279
88120,Nutlin-3a (-),COLO783,5.049757
88121,OF-1,COLO783,4.577167
88122,OSI-027,COLO783,1.976037
88123,OTX015,COLO783,2.24141
88124,Olaparib,COLO783,4.744622
88125,Osimertinib,COLO783,2.037197
88126,Oxaliplatin,COLO783,5.424758
88127,P22077,COLO783,5.21728
88128,PCI-34051,COLO783,4.906536
88129,PD0325901,COLO783,-2.547427
88130,PD173074,COLO783,5.669668
88131,PF-4708671,COLO783,3.493207
88132,PFI-1,COLO783,4.093617
88133,PFI3,COLO783,5.656404
88134,PLX-4720,COLO783,0.426175
88135,PRIMA-1MET,COLO783,3.531353
88136,PRT062607,COLO783,1.434173
88137,Paclitaxel,COLO783,-3.997615
88138,Palbociclib,COLO783,4.071099
88139,Pevonedistat,COLO783,-0.74652
88140,Picolinici-acid,COLO783,5.554778
88141,Pictilisib,COLO783,1.584376
88142,Piperlongumine,COLO783,1.221315
88143,Pyridostatin,COLO783,4.868967
88144,RO-3306,COLO783,4.777537
88145,Rapamycin,COLO783,-1.643203
88146,Refametinib,COLO783,-1.077644
88147,Ribociclib,COLO783,3.780118
88148,Rucaparib,COLO783,4.578304
88149,Ruxolitinib,COLO783,5.451276
88150,SB216763,COLO783,5.030694
88151,SB505124,COLO783,1.339133
88152,SB590885,COLO783,0.848689
88153,SCH772984,COLO783,-1.599636
88154,SGC0946,COLO783,2.27851
88155,SN-38,COLO783,-2.805071
88156,Sapitinib,COLO783,2.205013
88157,Savolitinib,COLO783,3.37394
88158,Selumetinib,COLO783,-1.06742
88159,Sepantronium bromide,COLO783,-3.919372
88160,Serdemetan,COLO783,2.180475
88161,Sorafenib,COLO783,2.325918
88162,Staurosporine,COLO783,-2.170628
88163,Talazoparib,COLO783,2.417393
88164,Tamoxifen,COLO783,5.631396
88165,Tanespimycin,COLO783,0.528566
88166,Taselisib,COLO783,1.203008
88167,Telomerase Inhibitor IX,COLO783,1.228337
88168,Temozolomide,COLO783,4.701673
88169,Temsirolimus,COLO783,2.212397
88170,Tozasertib,COLO783,1.938445
88171,Trametinib,COLO783,-3.421973
88172,Tretinoin,COLO783,5.232056
88173,Ulixertinib,COLO783,0.032996
88174,Uprosertib,COLO783,2.536647
88175,VE-822,COLO783,0.69567
88176,VE821,COLO783,1.737073
88177,VX-11e,COLO783,1.073982
88178,Veliparib,COLO783,5.626208
88179,Venetoclax,COLO783,2.663944
88180,Vinorelbine,COLO783,-3.207836
88181,Vismodegib,COLO783,4.515273
88182,Vorinostat,COLO783,2.167427
88183,WEHI-539,COLO783,4.46658
88184,WZ4003,COLO783,4.892778
88185,Wee1 Inhibitor,COLO783,1.795637
88186,Wnt-C59,COLO783,5.493635
88187,XAV939,COLO783,2.989475
88188,YK-4-279,COLO783,1.042067
88189,ZM447439,COLO783,3.000077
88190,5-Fluorouracil,HS939T,4.908153
88191,ABT737,HS939T,2.027406
88192,AGI-5198,HS939T,5.059357
88193,AGI-6780,HS939T,5.044695
88194,AGK2,HS939T,3.112514
88195,AMG-319,HS939T,3.675555
88196,AT13148,HS939T,3.563067
88197,AZ6102,HS939T,2.113992
88198,AZ960,HS939T,1.880575
88199,AZD3759,HS939T,2.047998
88200,AZD4547,HS939T,4.774122
88201,AZD5363,HS939T,1.600358
88202,AZD5582,HS939T,1.974926
88203,AZD6482,HS939T,2.491856
88204,AZD6738,HS939T,2.024363
88205,AZD7762,HS939T,1.6806
88206,AZD8186,HS939T,1.812894
88207,Afatinib,HS939T,2.73162
88208,Afuresertib,HS939T,1.297061
88209,Alisertib,HS939T,4.179373
88210,Alpelisib,HS939T,2.839655
88211,Avagacestat,HS939T,3.899617
88212,Axitinib,HS939T,4.682607
88213,BI-2536,HS939T,0.372698
88214,BIBR-1532,HS939T,5.451929
88215,BMS-345541,HS939T,2.615438
88216,BMS-536924,HS939T,2.631192
88217,BMS-754807,HS939T,4.887704
88218,BX795,HS939T,3.79877
88219,Bicalutamide,HS939T,3.348258
88220,Bortezomib,HS939T,-5.442579
88221,Bosutinib,HS939T,3.466527
88222,Buparlisib,HS939T,1.926138
88223,CCT-018159,HS939T,3.631726
88224,CCT007093,HS939T,4.681602
88225,CHIR-99021,HS939T,4.3257
88226,Camptothecin,HS939T,-2.202532
88227,Cediranib,HS939T,1.701574
88228,Crizotinib,HS939T,3.800169
88229,Cyclophosphamide,HS939T,5.996273
88230,Dabrafenib,HS939T,-2.213117
88231,Dactinomycin,HS939T,-5.375276
88232,Daporinad,HS939T,3.501588
88233,Dasatinib,HS939T,4.060278
88234,Dinaciclib,HS939T,-3.989098
88235,Docetaxel,HS939T,-3.948531
88236,Doramapimod,HS939T,2.065323
88237,EHT-1864,HS939T,4.152675
88238,EPZ004777,HS939T,5.094286
88239,Elesclomol,HS939T,-3.178696
88240,Entinostat,HS939T,0.8217
88241,Entospletinib,HS939T,5.35264
88242,Epirubicin,HS939T,-1.242632
88243,Erlotinib,HS939T,5.120238
88244,Fulvestrant,HS939T,3.417481
88245,GDC0810,HS939T,6.601265
88246,GNE-317,HS939T,-0.256662
88247,GSK1904529A,HS939T,3.96632
88248,GSK2606414,HS939T,4.538419
88249,GSK269962A,HS939T,4.268382
88250,GSK343,HS939T,3.007007
88251,GSK591,HS939T,4.602317
88252,GW441756,HS939T,4.183517
88253,Gefitinib,HS939T,2.968664
88254,Gemcitabine,HS939T,1.69806
88255,I-BET-762,HS939T,2.994912
88256,I-BRD9,HS939T,5.115051
88257,IOX2,HS939T,2.725527
88258,IWP-2,HS939T,3.599055
88259,Ibrutinib,HS939T,2.978494
88260,Irinotecan,HS939T,1.922356
88261,JNK Inhibitor VIII,HS939T,4.306722
88262,KRAS (G12C) Inhibitor-12,HS939T,3.832264
88263,KU-55933,HS939T,5.375136
88264,LCL161,HS939T,2.751229
88265,LJI308,HS939T,3.336898
88266,Lapatinib,HS939T,4.43449
88267,Leflunomide,HS939T,5.517831
88268,Lestaurtinib,HS939T,-0.195463
88269,Luminespib,HS939T,-3.44403
88270,MG-132,HS939T,-2.079603
88271,MIRA-1,HS939T,5.934084
88272,MK-1775,HS939T,3.34009
88273,MK-2206,HS939T,2.098767
88274,MK-8776,HS939T,2.518258
88275,ML323,HS939T,4.756968
88276,Mirin,HS939T,4.853527
88277,Motesanib,HS939T,5.999225
88278,NU7441,HS939T,2.615745
88279,NVP-ADW742,HS939T,2.234878
88280,Nilotinib,HS939T,1.501999
88281,Niraparib,HS939T,3.79332
88282,Nutlin-3a (-),HS939T,2.626971
88283,OF-1,HS939T,4.445383
88284,OSI-027,HS939T,1.965889
88285,OTX015,HS939T,2.231877
88286,Olaparib,HS939T,4.906497
88287,Osimertinib,HS939T,1.596326
88288,Oxaliplatin,HS939T,4.511295
88289,P22077,HS939T,5.652585
88290,PCI-34051,HS939T,4.344661
88291,PD0325901,HS939T,-3.061498
88292,PD173074,HS939T,3.537265
88293,PF-4708671,HS939T,3.865311
88294,PFI-1,HS939T,5.194221
88295,PFI3,HS939T,5.999225
88296,PLX-4720,HS939T,-1.147222
88297,PRIMA-1MET,HS939T,3.042672
88298,PRT062607,HS939T,2.041735
88299,Paclitaxel,HS939T,-3.09061
88300,Palbociclib,HS939T,3.797803
88301,Pevonedistat,HS939T,0.687999
88302,Picolinici-acid,HS939T,5.988596
88303,Pictilisib,HS939T,0.915589
88304,Piperlongumine,HS939T,1.544144
88305,Pyridostatin,HS939T,3.866987
88306,RO-3306,HS939T,2.652401
88307,Rapamycin,HS939T,-3.523566
88308,Refametinib,HS939T,-1.006204
88309,Ribociclib,HS939T,3.282127
88310,Rucaparib,HS939T,4.23233
88311,Ruxolitinib,HS939T,5.836756
88312,SB216763,HS939T,5.771665
88313,SB505124,HS939T,2.801833
88314,SB590885,HS939T,0.894726
88315,SCH772984,HS939T,-0.536015
88316,SGC0946,HS939T,2.50976
88317,SN-38,HS939T,-1.912883
88318,Sapitinib,HS939T,4.76121
88319,Savolitinib,HS939T,3.69664
88320,Selumetinib,HS939T,-1.130938
88321,Sepantronium bromide,HS939T,-5.007859
88322,Serdemetan,HS939T,4.005109
88323,Sorafenib,HS939T,2.078105
88324,Staurosporine,HS939T,-2.636218
88325,Talazoparib,HS939T,2.642186
88326,Tamoxifen,HS939T,5.793814
88327,Tanespimycin,HS939T,-1.697835
88328,Taselisib,HS939T,1.825921
88329,Telomerase Inhibitor IX,HS939T,-0.520109
88330,Temozolomide,HS939T,5.661098
88331,Temsirolimus,HS939T,-0.497918
88332,Tozasertib,HS939T,2.267228
88333,Trametinib,HS939T,-4.028929
88334,Tretinoin,HS939T,4.578356
88335,Ulixertinib,HS939T,0.718938
88336,Uprosertib,HS939T,1.418247
88337,VE-822,HS939T,3.102298
88338,VE821,HS939T,4.537573
88339,VX-11e,HS939T,0.610888
88340,Veliparib,HS939T,5.436862
88341,Venetoclax,HS939T,3.151078
88342,Vinorelbine,HS939T,-3.090142
88343,Vismodegib,HS939T,5.262025
88344,Vorinostat,HS939T,1.48036
88345,WEHI-539,HS939T,3.910321
88346,WZ4003,HS939T,5.989922
88347,Wee1 Inhibitor,HS939T,1.990845
88348,Wnt-C59,HS939T,4.599522
88349,XAV939,HS939T,3.500323
88350,YK-4-279,HS939T,1.976549
88351,ZM447439,HS939T,1.983655
88352,5-Fluorouracil,KMH2,4.56083
88353,5-azacytidine,KMH2,2.520928
88354,ABT737,KMH2,2.617566
88355,AGI-5198,KMH2,3.913899
88356,AGI-6780,KMH2,4.221342
88357,AGK2,KMH2,3.010754
88358,AMG-319,KMH2,4.038638
88359,AT13148,KMH2,2.346858
88360,AZ6102,KMH2,2.703736
88361,AZ960,KMH2,-0.06003
88362,AZD1208,KMH2,4.171517
88363,AZD1332,KMH2,3.865943
88364,AZD2014,KMH2,2.099853
88365,AZD3759,KMH2,2.087355
88366,AZD4547,KMH2,2.303167
88367,AZD5363,KMH2,2.38966
88368,AZD5438,KMH2,2.178242
88369,AZD5582,KMH2,1.869681
88370,AZD5991,KMH2,3.618366
88371,AZD6482,KMH2,3.518548
88372,AZD6738,KMH2,1.250071
88373,AZD7762,KMH2,-0.066273
88374,AZD8055,KMH2,-0.102202
88375,AZD8186,KMH2,3.219492
88376,Acetalax,KMH2,5.57373
88377,Afatinib,KMH2,1.77682
88378,Afuresertib,KMH2,2.314619
88379,Alisertib,KMH2,1.152264
88380,Alpelisib,KMH2,3.610862
88381,Avagacestat,KMH2,3.651246
88382,Axitinib,KMH2,2.206783
88383,BI-2536,KMH2,-3.699184
88384,BIBR-1532,KMH2,4.16992
88385,BMS-345541,KMH2,1.706455
88386,BMS-536924,KMH2,1.5242
88387,BMS-754807,KMH2,1.169107
88388,BX795,KMH2,1.881233
88389,Bicalutamide,KMH2,3.481279
88390,Bleomycin,KMH2,2.542886
88391,Bleomycin (50 uM),KMH2,2.266529
88392,Bortezomib,KMH2,-5.579442
88393,Bosutinib,KMH2,2.376126
88394,Bromosporine,KMH2,3.29664
88395,Buparlisib,KMH2,0.533132
88396,CCT-018159,KMH2,3.389551
88397,CCT007093,KMH2,4.42922
88398,CHIR-99021,KMH2,3.039949
88399,CPI-637,KMH2,3.152309
88400,Camptothecin,KMH2,-3.093747
88401,Carmustine,KMH2,5.076631
88402,Cediranib,KMH2,2.283677
88403,Cisplatin,KMH2,1.391872
88404,Crizotinib,KMH2,1.64136
88405,Cyclophosphamide,KMH2,4.916297
88406,Dabrafenib,KMH2,3.830856
88407,Dacarbazine,KMH2,4.957575
88408,Dactinomycin,KMH2,-5.176306
88409,Daporinad,KMH2,-5.172257
88410,Dasatinib,KMH2,1.119551
88411,Dihydrorotenone,KMH2,-0.11873
88412,Dinaciclib,KMH2,-3.70639
88413,Docetaxel,KMH2,-4.99817
88414,Doramapimod,KMH2,4.553986
88415,EHT-1864,KMH2,3.251126
88416,EPZ004777,KMH2,4.964655
88417,Elephantin,KMH2,3.531904
88418,Elesclomol,KMH2,-0.66393
88419,Entinostat,KMH2,1.329048
88420,Entospletinib,KMH2,2.660309
88421,Epirubicin,KMH2,-1.92253
88422,Erlotinib,KMH2,3.15282
88423,Fludarabine,KMH2,4.856952
88424,Fulvestrant,KMH2,2.674012
88425,GDC0810,KMH2,4.751931
88426,GNE-317,KMH2,0.472695
88427,GSK-LSD1,KMH2,2.458071
88428,GSK1904529A,KMH2,3.854107
88429,GSK2110183B,KMH2,3.316664
88430,GSK2606414,KMH2,3.317527
88431,GSK269962A,KMH2,1.703032
88432,GSK2801,KMH2,4.857736
88433,GSK2830371,KMH2,3.496068
88434,GSK343,KMH2,2.439327
88435,GSK591,KMH2,4.026332
88436,GW441756,KMH2,2.368311
88437,Gallibiscoquinazole,KMH2,2.611491
88438,Gefitinib,KMH2,3.457793
88439,Gemcitabine,KMH2,0.301143
88440,I-BET-762,KMH2,2.288463
88441,I-BRD9,KMH2,3.162556
88442,ICL-SIRT078,KMH2,2.892636
88443,IOX2,KMH2,1.256918
88444,IWP-2,KMH2,2.649518
88445,Ibrutinib,KMH2,4.24362
88446,Irinotecan,KMH2,2.207341
88447,JNK Inhibitor VIII,KMH2,3.859207
88448,KRAS (G12C) Inhibitor-12,KMH2,4.91955
88449,KU-55933,KMH2,4.102764
88450,L-Oxonoreleagnine,KMH2,3.670894
88451,LCL161,KMH2,4.440089
88452,LJI308,KMH2,4.099934
88453,LMP744,KMH2,-0.87534
88454,Lapatinib,KMH2,2.372773
88455,Leflunomide,KMH2,5.251802
88456,Lestaurtinib,KMH2,-0.157296
88457,Luminespib,KMH2,-2.558232
88458,MG-132,KMH2,-1.78023
88459,MIM1,KMH2,1.826235
88460,MIRA-1,KMH2,4.938587
88461,MK-1775,KMH2,-0.795976
88462,MK-2206,KMH2,2.781581
88463,MK-8776,KMH2,2.752672
88464,ML323,KMH2,4.264258
88465,Mirin,KMH2,4.309897
88466,Motesanib,KMH2,4.584592
88467,Mycophenolic acid,KMH2,1.656331
88468,NU7441,KMH2,2.215566
88469,NVP-ADW742,KMH2,1.851856
88470,Nelarabine,KMH2,5.210519
88471,Nilotinib,KMH2,2.260779
88472,Niraparib,KMH2,3.634496
88473,Nutlin-3a (-),KMH2,3.199676
88474,OF-1,KMH2,3.111645
88475,OSI-027,KMH2,2.99174
88476,OTX015,KMH2,1.819254
88477,Obatoclax Mesylate,KMH2,-1.269885
88478,Olaparib,KMH2,3.594934
88479,Osimertinib,KMH2,2.069513
88480,Oxaliplatin,KMH2,2.361863
88481,P22077,KMH2,3.335621
88482,PCI-34051,KMH2,3.302691
88483,PD0325901,KMH2,-0.194191
88484,PD173074,KMH2,3.485299
88485,PF-4708671,KMH2,2.944664
88486,PFI-1,KMH2,3.749742
88487,PFI3,KMH2,4.756184
88488,PLX-4720,KMH2,3.702142
88489,POMHEX,KMH2,1.305281
88490,PRIMA-1MET,KMH2,2.760927
88491,PRT062607,KMH2,2.604872
88492,Paclitaxel,KMH2,-4.462001
88493,Palbociclib,KMH2,2.848934
88494,Pevonedistat,KMH2,1.163642
88495,Picolinici-acid,KMH2,5.072201
88496,Pictilisib,KMH2,1.2554
88497,Piperlongumine,KMH2,1.458403
