,drug,cell_line,IC50
124425,Sabutoclax,SKN,-0.82469
124426,Sapitinib,SKN,4.920014
124427,Savolitinib,SKN,3.930955
124428,Schweinfurthin A,SKN,-1.035262
124429,Selumetinib,SKN,5.456725
124430,Serdemetan,SKN,4.605331
124431,Sinularin,SKN,3.702495
124432,Sorafenib,SKN,3.169837
124433,Staurosporine,SKN,-5.07671
124434,Talazoparib,SKN,4.086606
124435,Tamoxifen,SKN,4.402816
124436,Tanespimycin,SKN,-1.317624
124437,Taselisib,SKN,2.215733
124438,Telomerase Inhibitor IX,SKN,0.971168
124439,Temozolomide,SKN,7.387772
124440,Temsirolimus,SKN,-0.38426
124441,Teniposide,SKN,0.758174
124442,Trametinib,SKN,2.906167
124443,UMI-77,SKN,2.010233
124444,UNC0379,SKN,4.294904
124445,UNC0638,SKN,5.672683
124446,Ulixertinib,SKN,4.36295
124447,Uprosertib,SKN,2.475106
124448,VE-822,SKN,4.752674
124449,VE821,SKN,6.319447
124450,VX-11e,SKN,4.064
124451,Veliparib,SKN,6.205416
124452,Venetoclax,SKN,4.074593
124453,Vinblastine,SKN,-3.965974
124454,Vincristine,SKN,-0.292757
124455,Vinorelbine,SKN,-1.076729
124456,Vismodegib,SKN,6.0164
124457,Vorinostat,SKN,1.906716
124458,WEHI-539,SKN,5.428945
124459,WIKI4,SKN,4.253178
124460,WZ4003,SKN,3.907113
124461,Wee1 Inhibitor,SKN,3.476674
124462,Wnt-C59,SKN,5.507157
124463,YK-4-279,SKN,3.57721
124464,alpha-lipoic acid,SKN,8.644995
124465,glutathione,SKN,9.443546
124466,5-Fluorouracil,TGW,5.209102
124467,A-366,TGW,4.201884
124468,AGI-5198,TGW,3.700505
124469,AGI-6780,TGW,2.892104
124470,AGK2,TGW,2.619254
124471,AMG-319,TGW,5.025039
124472,AT13148,TGW,1.921797
124473,AZ6102,TGW,4.403612
124474,AZ960,TGW,-0.257596
124475,AZD1208,TGW,5.248292
124476,AZD1332,TGW,2.456684
124477,AZD2014,TGW,3.080227
124478,AZD3759,TGW,2.297047
124479,AZD5153,TGW,-0.913282
124480,AZD5363,TGW,2.159919
124481,AZD5438,TGW,0.965822
124482,AZD5582,TGW,5.043587
124483,AZD5991,TGW,1.756442
124484,AZD6738,TGW,2.871816
124485,AZD8055,TGW,0.736173
124486,AZD8186,TGW,3.638342
124487,Acetalax,TGW,5.80055
124488,Afatinib,TGW,1.948791
124489,Afuresertib,TGW,2.223115
124490,Alisertib,TGW,-1.554848
124491,Alpelisib,TGW,2.59545
124492,Avagacestat,TGW,4.026105
124493,Axitinib,TGW,1.054774
124494,BI-2536,TGW,-3.609776
124495,BMS-345541,TGW,3.486136
124496,BMS-536924,TGW,0.050266
124497,BMS-754807,TGW,-0.604937
124498,Bleomycin,TGW,1.253914
124499,Bortezomib,TGW,-4.688836
124500,Bosutinib,TGW,2.905224
124501,Bromosporine,TGW,0.828534
124502,Buparlisib,TGW,0.424839
124503,CCT007093,TGW,3.922653
124504,CPI-637,TGW,3.852275
124505,CZC24832,TGW,5.00421
124506,Camptothecin,TGW,-2.911757
124507,Cediranib,TGW,1.910107
124508,Crizotinib,TGW,0.897055
124509,Cyclophosphamide,TGW,3.972225
124510,Cytarabine,TGW,1.458284
124511,Dabrafenib,TGW,3.796044
124512,Dacarbazine,TGW,5.340681
124513,Dactinomycin,TGW,-3.777866
124514,Dactolisib,TGW,-0.836442
124515,Daporinad,TGW,-6.169767
124516,Dasatinib,TGW,3.425204
124517,Dihydrorotenone,TGW,-0.357676
124518,Dinaciclib,TGW,-3.472543
124519,Docetaxel,TGW,-4.844504
124520,Doramapimod,TGW,4.737569
124521,EHT-1864,TGW,3.474738
124522,EPZ004777,TGW,5.307832
124523,EPZ5676,TGW,5.521895
124524,Elephantin,TGW,2.027808
124525,Entinostat,TGW,0.902195
124526,Entospletinib,TGW,4.405343
124527,Epirubicin,TGW,-0.112759
124528,Erlotinib,TGW,2.803478
124529,Fludarabine,TGW,4.703737
124530,Foretinib,TGW,0.312826
124531,Fulvestrant,TGW,2.607945
124532,GDC0810,TGW,3.665242
124533,GNE-317,TGW,0.744144
124534,GSK-LSD1,TGW,2.768076
124535,GSK1904529A,TGW,2.993779
124536,GSK2110183B,TGW,3.577566
124537,GSK2578215A,TGW,3.797185
124538,GSK2606414,TGW,3.493663
124539,GSK2801,TGW,5.159727
124540,GSK343,TGW,3.645664
124541,GSK591,TGW,3.367352
124542,GW441756,TGW,2.882808
124543,Gallibiscoquinazole,TGW,1.781323
124544,Gefitinib,TGW,3.568209
124545,Gemcitabine,TGW,0.286532
124546,I-BET-762,TGW,2.159848
124547,I-BRD9,TGW,3.271028
124548,ICL-SIRT078,TGW,3.037737
124549,IWP-2,TGW,2.28334
124550,Ipatasertib,TGW,3.434231
124551,Irinotecan,TGW,2.18804
124552,JNK Inhibitor VIII,TGW,4.519749
124553,JQ1,TGW,0.02989
124554,KRAS (G12C) Inhibitor-12,TGW,3.991904
124555,KU-55933,TGW,5.227527
124556,L-Oxonoreleagnine,TGW,3.556444
124557,LCL161,TGW,5.222392
124558,LGK974,TGW,3.631053
124559,LMP744,TGW,-2.311519
124560,LY2109761,TGW,4.460073
124561,Lapatinib,TGW,4.330623
124562,Leflunomide,TGW,4.870387
124563,Lenalidomide,TGW,4.089192
124564,Lestaurtinib,TGW,-1.761246
124565,Linsitinib,TGW,1.774591
124566,Luminespib,TGW,-2.572743
124567,MG-132,TGW,-1.057193
124568,MIM1,TGW,2.750071
124569,MIRA-1,TGW,4.31451
124570,MK-1775,TGW,-0.372439
124571,MK-8776,TGW,2.310877
124572,ML323,TGW,4.040626
124573,MN-64,TGW,4.833297
124574,Methotrexate,TGW,0.258494
124575,Mirin,TGW,3.286919
124576,Mitoxantrone,TGW,0.452548
124577,Mycophenolic acid,TGW,0.279157
124578,N-acetyl cysteine,TGW,10.188907
124579,NU7441,TGW,3.106309
124580,NVP-ADW742,TGW,1.924506
124581,Navitoclax,TGW,-3.585232
124582,Nelarabine,TGW,5.722137
124583,Nilotinib,TGW,3.888411
124584,Niraparib,TGW,4.004108
124585,Nutlin-3a (-),TGW,4.373749
124586,OF-1,TGW,4.112165
124587,OSI-027,TGW,2.137269
124588,OTX015,TGW,0.021679
124589,Obatoclax Mesylate,TGW,-0.188475
124590,Olaparib,TGW,3.127006
124591,Osimertinib,TGW,1.345828
124592,Oxaliplatin,TGW,4.434091
124593,P22077,TGW,4.434708
124594,PCI-34051,TGW,3.037539
124595,PD0325901,TGW,1.231605
124596,PD173074,TGW,4.120463
124597,PFI-1,TGW,4.380096
124598,PLX-4720,TGW,5.108177
124599,POMHEX,TGW,0.513165
124600,PRT062607,TGW,2.247971
124601,Paclitaxel,TGW,-0.932862
124602,Palbociclib,TGW,2.897508
124603,Pevonedistat,TGW,-0.481216
124604,Picolinici-acid,TGW,5.14186
124605,Pictilisib,TGW,0.965752
124606,Podophyllotoxin bromide,TGW,-2.657454
124607,Pyridostatin,TGW,3.368757
124608,RO-3306,TGW,2.123451
124609,RVX-208,TGW,5.044439
124610,Rapamycin,TGW,-0.517872
124611,Refametinib,TGW,2.851372
124612,Ribociclib,TGW,3.544693
124613,Romidepsin,TGW,-5.477071
124614,Rucaparib,TGW,2.973763
124615,Ruxolitinib,TGW,4.785734
124616,SB216763,TGW,5.236103
124617,SB590885,TGW,4.534449
124618,SCH772984,TGW,3.298761
124619,SGC-CBP30,TGW,4.453575
124620,SGC0946,TGW,1.851391
124621,SN-38,TGW,-4.437069
124622,Sabutoclax,TGW,-0.627521
124623,Sapitinib,TGW,4.596575
124624,Savolitinib,TGW,2.383454
124625,Schweinfurthin A,TGW,2.752822
124626,Selumetinib,TGW,4.89253
124627,Serdemetan,TGW,4.485662
124628,Sinularin,TGW,2.466502
124629,Sorafenib,TGW,1.9494
124630,Staurosporine,TGW,-3.133101
124631,Talazoparib,TGW,3.618236
124632,Tamoxifen,TGW,3.038232
124633,Tanespimycin,TGW,1.014556
124634,Taselisib,TGW,1.282111
124635,Telomerase Inhibitor IX,TGW,-0.264471
124636,Temozolomide,TGW,6.115021
124637,Temsirolimus,TGW,2.145579
124638,Teniposide,TGW,0.384876
124639,Trametinib,TGW,0.584149
124640,UMI-77,TGW,1.221141
124641,UNC0379,TGW,3.602997
124642,UNC0638,TGW,4.427908
124643,Ulixertinib,TGW,0.463042
124644,Uprosertib,TGW,2.807844
124645,VE-822,TGW,3.638464
124646,VE821,TGW,4.656879
124647,VX-11e,TGW,2.997027
124648,Veliparib,TGW,5.043711
124649,Venetoclax,TGW,-0.640557
124650,Vinblastine,TGW,-5.050045
124651,Vincristine,TGW,-3.122188
124652,Vinorelbine,TGW,-3.439477
124653,Vismodegib,TGW,4.627248
124654,Vorinostat,TGW,0.64396
124655,WEHI-539,TGW,-1.675233
124656,WIKI4,TGW,3.305193
124657,WZ4003,TGW,2.152826
124658,Wee1 Inhibitor,TGW,0.707628
124659,Wnt-C59,TGW,4.948026
124660,YK-4-279,TGW,0.917089
124661,alpha-lipoic acid,TGW,7.013345
124662,glutathione,TGW,8.011687
124663,5-Fluorouracil,VAESBJ,4.028499
124664,A-366,VAESBJ,5.619687
124665,AGI-5198,VAESBJ,5.268475
124666,AGI-6780,VAESBJ,4.98205
124667,AGK2,VAESBJ,4.288884
124668,AMG-319,VAESBJ,5.60729
124669,AT13148,VAESBJ,5.108814
124670,AZ6102,VAESBJ,2.417099
124671,AZ960,VAESBJ,2.005161
124672,AZD1208,VAESBJ,5.95938
124673,AZD1332,VAESBJ,3.968879
124674,AZD2014,VAESBJ,1.688647
124675,AZD3759,VAESBJ,4.416146
124676,AZD5153,VAESBJ,1.912692
124677,AZD5363,VAESBJ,3.078908
124678,AZD5438,VAESBJ,1.948735
124679,AZD5582,VAESBJ,4.627563
124680,AZD5991,VAESBJ,6.809439
124681,AZD6738,VAESBJ,1.452777
124682,AZD8055,VAESBJ,-1.477319
124683,AZD8186,VAESBJ,3.593759
124684,Acetalax,VAESBJ,6.342337
124685,Afatinib,VAESBJ,2.549926
124686,Afuresertib,VAESBJ,2.284724
124687,Alisertib,VAESBJ,1.469662
124688,Alpelisib,VAESBJ,4.775599
124689,Avagacestat,VAESBJ,5.647871
124690,Axitinib,VAESBJ,3.888081
124691,BI-2536,VAESBJ,-1.304055
124692,BMS-345541,VAESBJ,3.942964
124693,BMS-536924,VAESBJ,3.197887
124694,BMS-754807,VAESBJ,2.475486
124695,Bleomycin,VAESBJ,2.931751
124696,Bortezomib,VAESBJ,-4.690191
124697,Bosutinib,VAESBJ,2.93147
124698,Bromosporine,VAESBJ,2.349842
124699,Buparlisib,VAESBJ,0.938489
124700,CCT007093,VAESBJ,6.218439
124701,CPI-637,VAESBJ,5.4083
124702,CZC24832,VAESBJ,5.693193
124703,Camptothecin,VAESBJ,-3.406408
124704,Cediranib,VAESBJ,2.872193
124705,Crizotinib,VAESBJ,2.780658
124706,Cyclophosphamide,VAESBJ,6.025454
124707,Cytarabine,VAESBJ,-0.240549
124708,Dabrafenib,VAESBJ,5.623004
124709,Dacarbazine,VAESBJ,6.893875
124710,Dactinomycin,VAESBJ,-3.746706
124711,Dactolisib,VAESBJ,-2.537223
124712,Dasatinib,VAESBJ,1.73606
124713,Dihydrorotenone,VAESBJ,1.316575
124714,Dinaciclib,VAESBJ,-1.846053
124715,Docetaxel,VAESBJ,-1.811467
124716,Doramapimod,VAESBJ,6.168968
124717,EHT-1864,VAESBJ,4.647388
124718,EPZ004777,VAESBJ,5.827025
124719,EPZ5676,VAESBJ,5.975175
124720,Elephantin,VAESBJ,3.543331
124721,Entinostat,VAESBJ,4.378122
124722,Entospletinib,VAESBJ,4.704127
124723,Epirubicin,VAESBJ,-1.88658
124724,Erlotinib,VAESBJ,3.753378
124725,Fludarabine,VAESBJ,6.650617
124726,Foretinib,VAESBJ,1.409382
124727,Fulvestrant,VAESBJ,5.036474
124728,GDC0810,VAESBJ,6.373338
124729,GNE-317,VAESBJ,1.370531
124730,GSK-LSD1,VAESBJ,3.045953
124731,GSK1904529A,VAESBJ,6.392959
124732,GSK2110183B,VAESBJ,4.893664
124733,GSK2578215A,VAESBJ,5.583462
124734,GSK2606414,VAESBJ,5.3494
124735,GSK2801,VAESBJ,5.858493
124736,GSK343,VAESBJ,4.881562
124737,GSK591,VAESBJ,5.717122
124738,GW441756,VAESBJ,4.101976
124739,Gallibiscoquinazole,VAESBJ,4.028176
124740,Gefitinib,VAESBJ,3.925643
124741,Gemcitabine,VAESBJ,-3.88256
124742,I-BET-762,VAESBJ,5.7032
124743,I-BRD9,VAESBJ,5.499406
124744,ICL-SIRT078,VAESBJ,6.177875
124745,IWP-2,VAESBJ,3.412426
124746,Ipatasertib,VAESBJ,4.098794
124747,Irinotecan,VAESBJ,1.446946
124748,JNK Inhibitor VIII,VAESBJ,6.159326
124749,JQ1,VAESBJ,2.368471
124750,KRAS (G12C) Inhibitor-12,VAESBJ,5.323813
124751,KU-55933,VAESBJ,6.411675
124752,L-Oxonoreleagnine,VAESBJ,4.929049
124753,LCL161,VAESBJ,6.343393
124754,LGK974,VAESBJ,4.789692
124755,LMP744,VAESBJ,-0.593854
124756,LY2109761,VAESBJ,6.304056
124757,Lapatinib,VAESBJ,6.960878
124758,Leflunomide,VAESBJ,5.464151
124759,Lenalidomide,VAESBJ,6.224112
124760,Lestaurtinib,VAESBJ,0.902674
124761,Linsitinib,VAESBJ,4.773538
124762,Luminespib,VAESBJ,-1.853384
124763,MG-132,VAESBJ,-0.596084
124764,MIM1,VAESBJ,5.767737
124765,MIRA-1,VAESBJ,4.851821
124766,MK-1775,VAESBJ,1.333175
124767,MK-8776,VAESBJ,4.626918
124768,ML323,VAESBJ,4.940336
124769,MN-64,VAESBJ,5.882356
124770,Methotrexate,VAESBJ,-0.730395
124771,Mirin,VAESBJ,5.045197
124772,Mitoxantrone,VAESBJ,-0.527371
124773,Mycophenolic acid,VAESBJ,0.533837
124774,N-acetyl cysteine,VAESBJ,9.25901
124775,NU7441,VAESBJ,3.834582
124776,NVP-ADW742,VAESBJ,4.586935
124777,Navitoclax,VAESBJ,5.182336
124778,Nelarabine,VAESBJ,7.104822
124779,Nilotinib,VAESBJ,5.078066
124780,Niraparib,VAESBJ,4.464622
124781,Nutlin-3a (-),VAESBJ,4.16485
124782,OF-1,VAESBJ,4.657447
124783,OSI-027,VAESBJ,3.721896
124784,OTX015,VAESBJ,3.14929
124785,Obatoclax Mesylate,VAESBJ,0.261346
124786,Olaparib,VAESBJ,4.672788
124787,Osimertinib,VAESBJ,2.530661
124788,Oxaliplatin,VAESBJ,4.547324
124789,P22077,VAESBJ,6.109572
124790,PCI-34051,VAESBJ,4.264569
124791,PD0325901,VAESBJ,3.971424
124792,PD173074,VAESBJ,5.400616
124793,PFI-1,VAESBJ,3.981974
124794,PLX-4720,VAESBJ,5.499414
124795,POMHEX,VAESBJ,2.179224
124796,PRT062607,VAESBJ,5.001048
124797,Paclitaxel,VAESBJ,-3.517913
124798,Palbociclib,VAESBJ,3.28226
124799,Pevonedistat,VAESBJ,-1.637598
124800,Picolinici-acid,VAESBJ,5.385409
124801,Pictilisib,VAESBJ,1.044406
124802,Podophyllotoxin bromide,VAESBJ,0.278324
124803,Pyridostatin,VAESBJ,2.356117
124804,RO-3306,VAESBJ,5.153711
124805,RVX-208,VAESBJ,4.973452
124806,Rapamycin,VAESBJ,-1.00534
124807,Refametinib,VAESBJ,4.447685
124808,Remodelin,VAESBJ,5.149925
124809,Ribociclib,VAESBJ,4.706879
124810,Romidepsin,VAESBJ,-4.42092
124811,Rucaparib,VAESBJ,4.300859
124812,Ruxolitinib,VAESBJ,5.019466
124813,SB216763,VAESBJ,6.258136
124814,SB590885,VAESBJ,5.717445
124815,SCH772984,VAESBJ,4.994292
124816,SGC-CBP30,VAESBJ,3.923564
124817,SGC0946,VAESBJ,3.18314
124818,SN-38,VAESBJ,-3.854006
124819,Sabutoclax,VAESBJ,-0.415943
124820,Sapitinib,VAESBJ,6.203812
124821,Savolitinib,VAESBJ,2.226701
124822,Schweinfurthin A,VAESBJ,4.10909
124823,Selumetinib,VAESBJ,5.442935
124824,Serdemetan,VAESBJ,5.735632
124825,Sinularin,VAESBJ,4.213034
124826,Sorafenib,VAESBJ,2.931794
124827,Staurosporine,VAESBJ,-1.971736
124828,Talazoparib,VAESBJ,1.32507
124829,Tamoxifen,VAESBJ,5.429158
124830,Tanespimycin,VAESBJ,-1.056896
124831,Taselisib,VAESBJ,2.026917
124832,Telomerase Inhibitor IX,VAESBJ,0.786581
124833,Temozolomide,VAESBJ,6.843168
124834,Temsirolimus,VAESBJ,0.778522
124835,Teniposide,VAESBJ,0.898084
124836,Trametinib,VAESBJ,2.541224
124837,UMI-77,VAESBJ,5.864438
124838,UNC0379,VAESBJ,5.971852
124839,UNC0638,VAESBJ,5.044809
124840,Ulixertinib,VAESBJ,4.688068
124841,Uprosertib,VAESBJ,2.934467
124842,VE-822,VAESBJ,4.034709
124843,VE821,VAESBJ,6.170562
124844,VX-11e,VAESBJ,5.312349
124845,Veliparib,VAESBJ,5.456168
124846,Venetoclax,VAESBJ,4.376981
124847,Vinblastine,VAESBJ,-4.052273
124848,Vincristine,VAESBJ,-0.250419
124849,Vinorelbine,VAESBJ,-2.400579
124850,Vismodegib,VAESBJ,5.066929
124851,Vorinostat,VAESBJ,2.79317
124852,WEHI-539,VAESBJ,6.526496
124853,WIKI4,VAESBJ,4.692901
124854,WZ4003,VAESBJ,5.381269
124855,Wee1 Inhibitor,VAESBJ,3.11933
124856,Wnt-C59,VAESBJ,5.980223
124857,YK-4-279,VAESBJ,2.926282
124858,alpha-lipoic acid,VAESBJ,8.655895
124859,glutathione,VAESBJ,9.029376
124860,5-Fluorouracil,VAL,2.264895
124861,A-366,VAL,3.55755
124862,AGI-5198,VAL,3.233663
124863,AGI-6780,VAL,2.934364
124864,AGK2,VAL,2.188032
124865,AMG-319,VAL,3.44038
124866,AT13148,VAL,0.996841
124867,AZ6102,VAL,1.870292
124868,AZ960,VAL,0.070408
124869,AZD1208,VAL,5.108642
124870,AZD1332,VAL,2.911207
124871,AZD2014,VAL,1.751049
124872,AZD3759,VAL,1.598812
124873,AZD5153,VAL,0.472303
124874,AZD5363,VAL,3.002557
124875,AZD5438,VAL,1.890823
124876,AZD5582,VAL,1.806269
124877,AZD5991,VAL,2.615277
124878,AZD6738,VAL,0.571877
124879,AZD8055,VAL,-0.906322
124880,AZD8186,VAL,3.282756
124881,Acetalax,VAL,5.63165
124882,Afatinib,VAL,0.544499
124883,Afuresertib,VAL,1.074545
124884,Alisertib,VAL,-2.149704
124885,Alpelisib,VAL,3.801577
124886,Avagacestat,VAL,3.482585
124887,Axitinib,VAL,0.616443
124888,BI-2536,VAL,-3.185393
124889,BMS-345541,VAL,1.938897
124890,BMS-536924,VAL,0.694572
124891,BMS-754807,VAL,1.13691
124892,Bleomycin,VAL,2.112689
124893,Bortezomib,VAL,-5.551173
124894,Bosutinib,VAL,0.076837
124895,Bromosporine,VAL,0.579065
124896,Buparlisib,VAL,-0.262957
124897,CCT007093,VAL,4.570122
124898,CPI-637,VAL,2.237191
124899,CZC24832,VAL,4.334948
124900,Camptothecin,VAL,-4.635756
124901,Cediranib,VAL,1.605626
124902,Crizotinib,VAL,0.930361
124903,Cyclophosphamide,VAL,4.438389
124904,Cytarabine,VAL,-4.3988
124905,Dabrafenib,VAL,2.233773
124906,Dacarbazine,VAL,5.791406
124907,Dactinomycin,VAL,-4.486276
124908,Dactolisib,VAL,-2.622014
124909,Daporinad,VAL,-6.529325
124910,Dasatinib,VAL,-1.598077
124911,Dihydrorotenone,VAL,0.401681
124912,Dinaciclib,VAL,-4.005728
124913,Docetaxel,VAL,-4.480275
124914,Doramapimod,VAL,4.016892
124915,EHT-1864,VAL,3.269194
124916,EPZ004777,VAL,4.459386
124917,EPZ5676,VAL,5.398458
124918,Elephantin,VAL,1.844266
124919,Entinostat,VAL,2.771048
124920,Entospletinib,VAL,2.076524
124921,Epirubicin,VAL,-3.789525
124922,Erlotinib,VAL,3.238234
124923,Fludarabine,VAL,0.590959
124924,Foretinib,VAL,-0.287105
124925,Fulvestrant,VAL,3.338144
124926,GDC0810,VAL,4.493921
124927,GNE-317,VAL,0.312041
124928,GSK-LSD1,VAL,2.403211
124929,GSK1904529A,VAL,3.213936
124930,GSK2110183B,VAL,3.324874
124931,GSK2578215A,VAL,5.10982
124932,GSK2606414,VAL,3.672637
124933,GSK2801,VAL,3.626671
124934,GSK343,VAL,2.044167
124935,GSK591,VAL,2.51435
124936,GW441756,VAL,2.876695
124937,Gallibiscoquinazole,VAL,1.322894
124938,Gefitinib,VAL,3.497772
124939,Gemcitabine,VAL,-4.756241
124940,I-BET-762,VAL,1.301722
124941,I-BRD9,VAL,3.306566
124942,ICL-SIRT078,VAL,1.833848
124943,IWP-2,VAL,2.007273
124944,Ipatasertib,VAL,3.32268
124945,Irinotecan,VAL,0.232145
124946,JNK Inhibitor VIII,VAL,5.102781
124947,JQ1,VAL,0.015543
124948,KRAS (G12C) Inhibitor-12,VAL,2.555801
124949,KU-55933,VAL,3.362894
124950,L-Oxonoreleagnine,VAL,2.395262
124951,LCL161,VAL,4.173285
124952,LGK974,VAL,3.104986
124953,LMP744,VAL,-3.070125
124954,LY2109761,VAL,4.776982
124955,Lapatinib,VAL,2.58154
124956,Leflunomide,VAL,2.572786
124957,Lenalidomide,VAL,4.313424
124958,Lestaurtinib,VAL,-1.779015
124959,Linsitinib,VAL,3.371048
124960,Luminespib,VAL,-3.131377
124961,MG-132,VAL,-1.727027
124962,MIM1,VAL,2.182301
124963,MIRA-1,VAL,3.183062
124964,MK-1775,VAL,-0.845677
124965,MK-8776,VAL,0.451869
124966,ML323,VAL,3.823556
124967,MN-64,VAL,4.759702
124968,Methotrexate,VAL,2.148298
124969,Mirin,VAL,3.353395
124970,Mitoxantrone,VAL,-1.28401
124971,Mycophenolic acid,VAL,-0.158907
124972,N-acetyl cysteine,VAL,8.225075
124973,NU7441,VAL,1.464868
124974,NVP-ADW742,VAL,3.297337
124975,Navitoclax,VAL,-0.764734
124976,Nelarabine,VAL,5.802968
124977,Nilotinib,VAL,1.013562
124978,Niraparib,VAL,1.697032
124979,Nutlin-3a (-),VAL,0.73543
124980,OF-1,VAL,3.33176
124981,OSI-027,VAL,4.19807
124982,OTX015,VAL,0.291122
124983,Obatoclax Mesylate,VAL,0.077398
124984,Olaparib,VAL,2.578868
124985,Osimertinib,VAL,0.964202
124986,Oxaliplatin,VAL,2.004684
124987,P22077,VAL,3.385896
124988,PCI-34051,VAL,2.47208
124989,PD0325901,VAL,2.321774
124990,PD173074,VAL,2.462987
124991,PFI-1,VAL,2.729289
124992,PLX-4720,VAL,3.948692
124993,POMHEX,VAL,-0.599948
124994,PRT062607,VAL,1.320416
124995,Paclitaxel,VAL,-3.268682
124996,Palbociclib,VAL,1.244366
124997,Pevonedistat,VAL,-1.831845
124998,Picolinici-acid,VAL,4.174506
124999,Pictilisib,VAL,-0.054245
125000,Podophyllotoxin bromide,VAL,-1.858389
125001,Pyridostatin,VAL,1.778923
125002,RO-3306,VAL,0.684912
125003,RVX-208,VAL,4.003904
125004,Rapamycin,VAL,-4.968337
125005,Refametinib,VAL,3.781891
125006,Ribociclib,VAL,1.945868
125007,Romidepsin,VAL,-4.265061
125008,Rucaparib,VAL,2.348045
125009,Ruxolitinib,VAL,4.087504
125010,SB216763,VAL,5.106885
125011,SB590885,VAL,2.054506
125012,SCH772984,VAL,3.10498
125013,SGC-CBP30,VAL,3.385894
125014,SGC0946,VAL,1.711887
125015,SN-38,VAL,-5.074739
125016,Sabutoclax,VAL,-1.764501
125017,Sapitinib,VAL,1.952323
125018,Savolitinib,VAL,2.599298
125019,Schweinfurthin A,VAL,-1.475765
125020,Selumetinib,VAL,4.950313
125021,Serdemetan,VAL,2.954343
125022,Sinularin,VAL,3.394638
125023,Sorafenib,VAL,1.98704
125024,Staurosporine,VAL,-3.820709
125025,Talazoparib,VAL,-0.43203
125026,Tamoxifen,VAL,2.509281
125027,Tanespimycin,VAL,1.431854
125028,Taselisib,VAL,1.126343
125029,Telomerase Inhibitor IX,VAL,0.095432
125030,Temozolomide,VAL,4.829027
125031,Temsirolimus,VAL,-1.211702
125032,Teniposide,VAL,-2.488973
125033,Trametinib,VAL,2.238686
125034,UMI-77,VAL,1.901551
125035,UNC0379,VAL,1.595739
125036,UNC0638,VAL,2.276903
125037,Ulixertinib,VAL,1.360852
125038,Uprosertib,VAL,1.964566
125039,VE-822,VAL,1.901394
125040,VE821,VAL,1.048054
125041,VX-11e,VAL,2.966816
125042,Veliparib,VAL,3.867175
125043,Venetoclax,VAL,-3.578872
125044,Vinblastine,VAL,-6.284189
125045,Vincristine,VAL,-3.460374
125046,Vinorelbine,VAL,-4.886351
125047,Vismodegib,VAL,4.443233
125048,Vorinostat,VAL,0.888917
125049,WEHI-539,VAL,4.403048
125050,WIKI4,VAL,3.517022
125051,WZ4003,VAL,2.842912
125052,Wee1 Inhibitor,VAL,-0.10238
125053,Wnt-C59,VAL,3.309933
125054,YK-4-279,VAL,0.227729
125055,alpha-lipoic acid,VAL,7.577259
125056,glutathione,VAL,8.685591
125057,5-Fluorouracil,PFSK1,5.574523
125058,AGI-5198,PFSK1,4.269208
125059,AGI-6780,PFSK1,4.292794
125060,AMG-319,PFSK1,4.215456
125061,AT13148,PFSK1,3.979802
125062,AZ6102,PFSK1,1.690747
125063,AZ960,PFSK1,1.927589
125064,AZD1208,PFSK1,4.080624
125065,AZD1332,PFSK1,4.376149
125066,AZD2014,PFSK1,1.878748
125067,AZD3759,PFSK1,3.119439
125068,AZD5153,PFSK1,3.087481
125069,AZD5363,PFSK1,2.12205
125070,AZD5438,PFSK1,1.492257
125071,AZD5582,PFSK1,0.883215
125072,AZD5991,PFSK1,-0.966652
125073,AZD6738,PFSK1,1.975658
125074,AZD8186,PFSK1,3.355738
125075,Acetalax,PFSK1,5.141728
125076,Afatinib,PFSK1,1.446579
125077,Afuresertib,PFSK1,2.07007
125078,Alisertib,PFSK1,4.510493
125079,Alpelisib,PFSK1,2.465619
125080,BMS-345541,PFSK1,1.695606
125081,BMS-536924,PFSK1,0.41975
125082,Bleomycin,PFSK1,2.295388
125083,Bortezomib,PFSK1,-6.150995
125084,Bromosporine,PFSK1,1.075114
125085,Buparlisib,PFSK1,0.291709
125086,CZC24832,PFSK1,3.994894
125087,Camptothecin,PFSK1,-1.462148
125088,Cediranib,PFSK1,1.645773
125089,Crizotinib,PFSK1,1.040588
125090,Cyclophosphamide,PFSK1,4.856625
125091,Cytarabine,PFSK1,3.213791
125092,Dabrafenib,PFSK1,5.184488
125093,Dacarbazine,PFSK1,6.045792
125094,Dactinomycin,PFSK1,-4.554066
125095,Dactolisib,PFSK1,-2.032506
125096,Dasatinib,PFSK1,1.948175
125097,Dihydrorotenone,PFSK1,2.522125
125098,Dinaciclib,PFSK1,-3.668932
125099,Docetaxel,PFSK1,-4.884062
125100,Doramapimod,PFSK1,4.948402
125101,EPZ004777,PFSK1,4.319647
125102,EPZ5676,PFSK1,4.314814
125103,Elephantin,PFSK1,2.525587
125104,Entinostat,PFSK1,0.847219
125105,Entospletinib,PFSK1,3.085843
125106,Epirubicin,PFSK1,-1.743808
125107,Erlotinib,PFSK1,2.252331
125108,Fludarabine,PFSK1,6.055268
125109,Foretinib,PFSK1,0.945538
125110,Fulvestrant,PFSK1,3.846513
125111,GDC0810,PFSK1,5.00697
125112,GNE-317,PFSK1,0.033757
125113,GSK-LSD1,PFSK1,1.924558
125114,GSK1904529A,PFSK1,4.19757
125115,GSK2110183B,PFSK1,3.752145
125116,GSK2578215A,PFSK1,2.80371
