,drug,cell_line,IC50
95338,MK-2206,DBTRG05MG,6.088682
95339,MK-8776,DBTRG05MG,5.77497
95340,ML323,DBTRG05MG,7.18585
95341,MN-64,DBTRG05MG,6.878497
95342,Methotrexate,DBTRG05MG,-0.931229
95343,Mirin,DBTRG05MG,7.568673
95344,Mitoxantrone,DBTRG05MG,1.521419
95345,Motesanib,DBTRG05MG,7.557468
95346,Mycophenolic acid,DBTRG05MG,3.733086
95347,N-acetyl cysteine,DBTRG05MG,11.790058
95348,NU7441,DBTRG05MG,6.369346
95349,NVP-ADW742,DBTRG05MG,5.847682
95350,Navitoclax,DBTRG05MG,1.741017
95351,Nelarabine,DBTRG05MG,8.12295
95352,Nilotinib,DBTRG05MG,6.306979
95353,Niraparib,DBTRG05MG,7.02262
95354,Nutlin-3a (-),DBTRG05MG,5.344679
95355,OF-1,DBTRG05MG,7.119226
95356,OSI-027,DBTRG05MG,5.23866
95357,OTX015,DBTRG05MG,5.639005
95358,Obatoclax Mesylate,DBTRG05MG,1.545014
95359,Olaparib,DBTRG05MG,6.217097
95360,Osimertinib,DBTRG05MG,3.173074
95361,Oxaliplatin,DBTRG05MG,7.174508
95362,P22077,DBTRG05MG,5.763869
95363,PCI-34051,DBTRG05MG,7.345619
95364,PD0325901,DBTRG05MG,1.379191
95365,PD173074,DBTRG05MG,5.891533
95366,PFI3,DBTRG05MG,7.725608
95367,PLX-4720,DBTRG05MG,3.090949
95368,POMHEX,DBTRG05MG,4.199883
95369,PRIMA-1MET,DBTRG05MG,8.319044
95370,PRT062607,DBTRG05MG,6.136801
95371,Paclitaxel,DBTRG05MG,2.002112
95372,Palbociclib,DBTRG05MG,6.750059
95373,Pevonedistat,DBTRG05MG,2.637326
95374,Picolinici-acid,DBTRG05MG,7.195178
95375,Pictilisib,DBTRG05MG,4.662839
95376,Podophyllotoxin bromide,DBTRG05MG,1.982372
95377,Pyridostatin,DBTRG05MG,7.303839
95378,RO-3306,DBTRG05MG,6.970153
95379,RVX-208,DBTRG05MG,5.680659
95380,Rapamycin,DBTRG05MG,2.009006
95381,Refametinib,DBTRG05MG,2.896439
95382,Remodelin,DBTRG05MG,7.697971
95383,Ribociclib,DBTRG05MG,5.727343
95384,Romidepsin,DBTRG05MG,-2.938926
95385,Rucaparib,DBTRG05MG,5.886064
95386,Ruxolitinib,DBTRG05MG,6.708805
95387,SB216763,DBTRG05MG,6.694121
95388,SB590885,DBTRG05MG,5.696353
95389,SCH772984,DBTRG05MG,2.87011
95390,SGC-CBP30,DBTRG05MG,6.73823
95391,SGC0946,DBTRG05MG,3.625
95392,SN-38,DBTRG05MG,0.5546
95393,Sabutoclax,DBTRG05MG,0.759707
95394,Sapitinib,DBTRG05MG,6.895751
95395,Savolitinib,DBTRG05MG,3.412819
95396,Schweinfurthin A,DBTRG05MG,1.855454
95397,Selumetinib,DBTRG05MG,3.926911
95398,Sepantronium bromide,DBTRG05MG,-4.280242
95399,Serdemetan,DBTRG05MG,7.194773
95400,Staurosporine,DBTRG05MG,0.688469
95401,Talazoparib,DBTRG05MG,4.228229
95402,Tamoxifen,DBTRG05MG,5.358359
95403,Tanespimycin,DBTRG05MG,0.406026
95404,Taselisib,DBTRG05MG,4.818387
95405,Temozolomide,DBTRG05MG,9.386209
95406,Temsirolimus,DBTRG05MG,5.430918
95407,Teniposide,DBTRG05MG,3.148256
95408,Topotecan,DBTRG05MG,0.923436
95409,Trametinib,DBTRG05MG,0.653241
95410,UMI-77,DBTRG05MG,4.919652
95411,UNC0379,DBTRG05MG,5.688697
95412,UNC0638,DBTRG05MG,6.029157
95413,Ulixertinib,DBTRG05MG,2.572977
95414,Uprosertib,DBTRG05MG,5.266297
95415,VE-822,DBTRG05MG,6.688849
95416,VE821,DBTRG05MG,5.657282
95417,VX-11e,DBTRG05MG,4.904175
95418,Veliparib,DBTRG05MG,7.396061
95419,Venetoclax,DBTRG05MG,2.757231
95420,Vinblastine,DBTRG05MG,-1.030951
95421,Vincristine,DBTRG05MG,1.225872
95422,Vismodegib,DBTRG05MG,7.733503
95423,Vorinostat,DBTRG05MG,4.480749
95424,WEHI-539,DBTRG05MG,3.645823
95425,WIKI4,DBTRG05MG,4.094606
95426,WZ4003,DBTRG05MG,6.921916
95427,Wee1 Inhibitor,DBTRG05MG,5.492983
95428,Wnt-C59,DBTRG05MG,6.572598
95429,XAV939,DBTRG05MG,5.657212
95430,YK-4-279,DBTRG05MG,3.636687
95431,ZM447439,DBTRG05MG,4.697597
95432,Zoledronate,DBTRG05MG,5.581304
95433,alpha-lipoic acid,DBTRG05MG,10.105958
95434,glutathione,DBTRG05MG,11.693333
95435,5-azacytidine,COLO684,3.620798
95436,A-366,COLO684,5.020533
95437,ABT737,COLO684,3.983854
95438,AGI-5198,COLO684,5.401732
95439,AGI-6780,COLO684,2.787412
95440,AGK2,COLO684,3.590982
95441,AMG-319,COLO684,5.330956
95442,AT13148,COLO684,3.676363
95443,AZ6102,COLO684,4.234157
95444,AZ960,COLO684,2.727441
95445,AZD1208,COLO684,5.166363
95446,AZD1332,COLO684,4.76195
95447,AZD2014,COLO684,1.409315
95448,AZD3759,COLO684,2.598422
95449,AZD4547,COLO684,4.289209
95450,AZD5153,COLO684,0.615236
95451,AZD5438,COLO684,1.939297
95452,AZD5991,COLO684,2.21362
95453,AZD7762,COLO684,-0.513376
95454,Acetalax,COLO684,6.160587
95455,Afatinib,COLO684,1.667151
95456,Afuresertib,COLO684,0.568489
95457,Alisertib,COLO684,4.123409
95458,Alpelisib,COLO684,2.672167
95459,Avagacestat,COLO684,5.392448
95460,Axitinib,COLO684,3.510617
95461,BI-2536,COLO684,-0.670436
95462,BIBR-1532,COLO684,5.750295
95463,BMS-345541,COLO684,2.635182
95464,BMS-536924,COLO684,5.173201
95465,BMS-754807,COLO684,4.607681
95466,Bleomycin,COLO684,2.471304
95467,Bleomycin (50 uM),COLO684,6.179339
95468,Bosutinib,COLO684,3.223434
95469,Bromosporine,COLO684,1.758051
95470,Buparlisib,COLO684,1.098454
95471,CCT007093,COLO684,6.008374
95472,CPI-637,COLO684,4.427699
95473,CZC24832,COLO684,4.725721
95474,Camptothecin,COLO684,-0.994786
95475,Carmustine,COLO684,7.153349
95476,Cediranib,COLO684,2.269576
95477,Cisplatin,COLO684,4.22187
95478,Crizotinib,COLO684,2.946837
95479,Cyclophosphamide,COLO684,5.657078
95480,Cytarabine,COLO684,3.091512
95481,Dabrafenib,COLO684,4.098822
95482,Dacarbazine,COLO684,4.982353
95483,Dactinomycin,COLO684,-3.165198
95484,Dactolisib,COLO684,-1.91231
95485,Dasatinib,COLO684,4.367292
95486,Dihydrorotenone,COLO684,0.007704
95487,Dinaciclib,COLO684,-2.299463
95488,Docetaxel,COLO684,-1.648811
95489,Doramapimod,COLO684,5.529423
95490,EPZ004777,COLO684,5.87018
95491,EPZ5676,COLO684,6.398253
95492,Elephantin,COLO684,1.788285
95493,Entinostat,COLO684,4.312587
95494,Entospletinib,COLO684,3.276668
95495,Epirubicin,COLO684,-0.414338
95496,Erlotinib,COLO684,3.410708
95497,Fludarabine,COLO684,6.692695
95498,Foretinib,COLO684,2.791178
95499,GDC0810,COLO684,4.847313
95500,GNE-317,COLO684,-0.206612
95501,GSK-LSD1,COLO684,2.576224
95502,GSK1904529A,COLO684,3.141173
95503,GSK2110183B,COLO684,1.024993
95504,GSK2578215A,COLO684,5.993619
95505,GSK2606414,COLO684,3.947901
95506,GSK2830371,COLO684,6.056998
95507,GSK343,COLO684,3.924624
95508,GSK591,COLO684,4.747352
95509,GW441756,COLO684,3.166577
95510,Gallibiscoquinazole,COLO684,3.225648
95511,Gefitinib,COLO684,4.413497
95512,Gemcitabine,COLO684,2.020871
95513,I-BET-762,COLO684,4.688887
95514,I-BRD9,COLO684,4.144096
95515,IWP-2,COLO684,2.070332
95516,Ibrutinib,COLO684,4.902886
95517,Ipatasertib,COLO684,2.023913
95518,Irinotecan,COLO684,3.349404
95519,JNK Inhibitor VIII,COLO684,5.933426
95520,JQ1,COLO684,2.224785
95521,KRAS (G12C) Inhibitor-12,COLO684,4.135102
95522,L-Oxonoreleagnine,COLO684,3.639275
95523,LCL161,COLO684,5.223314
95524,LGK974,COLO684,3.786753
95525,LJI308,COLO684,5.801713
95526,LMP744,COLO684,-0.416092
95527,LY2109761,COLO684,5.463809
95528,Lapatinib,COLO684,3.499645
95529,Leflunomide,COLO684,4.512697
95530,Lenalidomide,COLO684,5.75823
95531,Lestaurtinib,COLO684,-0.079015
95532,Linsitinib,COLO684,4.545333
95533,Luminespib,COLO684,-1.502963
95534,MIRA-1,COLO684,5.446521
95535,MK-1775,COLO684,0.425212
95536,MK-2206,COLO684,1.090826
95537,MK-8776,COLO684,2.90716
95538,ML323,COLO684,4.409599
95539,MN-64,COLO684,5.120139
95540,Mirin,COLO684,3.993409
95541,Mitoxantrone,COLO684,2.644851
95542,Motesanib,COLO684,5.348485
95543,Mycophenolic acid,COLO684,2.297029
95544,N-acetyl cysteine,COLO684,11.123081
95545,NU7441,COLO684,3.508198
95546,NVP-ADW742,COLO684,2.726186
95547,Navitoclax,COLO684,3.230462
95548,Nelarabine,COLO684,6.699664
95549,Nilotinib,COLO684,2.564894
95550,Niraparib,COLO684,3.673025
95551,Nutlin-3a (-),COLO684,4.320149
95552,OF-1,COLO684,4.680299
95553,OSI-027,COLO684,1.725853
95554,OTX015,COLO684,2.887509
95555,Obatoclax Mesylate,COLO684,1.090746
95556,Olaparib,COLO684,5.542782
95557,Osimertinib,COLO684,3.729472
95558,Oxaliplatin,COLO684,4.07953
95559,P22077,COLO684,4.930667
95560,PCI-34051,COLO684,4.182608
95561,PD0325901,COLO684,3.834328
95562,PD173074,COLO684,6.309883
95563,PFI3,COLO684,5.812082
95564,PLX-4720,COLO684,5.004738
95565,POMHEX,COLO684,0.329161
95566,PRIMA-1MET,COLO684,2.985387
95567,PRT062607,COLO684,1.538323
95568,Paclitaxel,COLO684,-2.347088
95569,Palbociclib,COLO684,4.36504
95570,Pevonedistat,COLO684,-0.028364
95571,Picolinici-acid,COLO684,5.866534
95572,Pictilisib,COLO684,0.279232
95573,Podophyllotoxin bromide,COLO684,-0.886477
95574,Pyridostatin,COLO684,2.626421
95575,RO-3306,COLO684,2.895735
95576,RVX-208,COLO684,4.697181
95577,Rapamycin,COLO684,-2.616046
95578,Refametinib,COLO684,2.981247
95579,Ribociclib,COLO684,4.579259
95580,Romidepsin,COLO684,-5.71052
95581,Rucaparib,COLO684,3.492979
95582,Ruxolitinib,COLO684,5.076265
95583,SB216763,COLO684,6.002752
95584,SB590885,COLO684,5.363851
95585,SCH772984,COLO684,4.617865
95586,SGC-CBP30,COLO684,3.938816
95587,SGC0946,COLO684,3.001153
95588,SN-38,COLO684,-2.321589
95589,Sabutoclax,COLO684,-2.048539
95590,Sapitinib,COLO684,6.036042
95591,Savolitinib,COLO684,3.382159
95592,Schweinfurthin A,COLO684,-0.409147
95593,Selumetinib,COLO684,5.367559
95594,Sepantronium bromide,COLO684,-6.432513
95595,Serdemetan,COLO684,3.852674
95596,Staurosporine,COLO684,-1.007866
95597,TW 37,COLO684,1.238896
95598,Talazoparib,COLO684,4.394923
95599,Tamoxifen,COLO684,2.77813
95600,Tanespimycin,COLO684,-0.025958
95601,Taselisib,COLO684,1.246702
95602,Temozolomide,COLO684,6.737394
95603,Temsirolimus,COLO684,0.012158
95604,Teniposide,COLO684,2.496287
95605,Topotecan,COLO684,1.274607
95606,Trametinib,COLO684,2.812236
95607,UMI-77,COLO684,2.035079
95608,UNC0379,COLO684,3.729124
95609,UNC0638,COLO684,4.10154
95610,Ulixertinib,COLO684,2.992629
95611,Uprosertib,COLO684,0.941233
95612,VE-822,COLO684,3.774561
95613,VE821,COLO684,4.32221
95614,VX-11e,COLO684,2.858787
95615,Veliparib,COLO684,5.388518
95616,Venetoclax,COLO684,3.811456
95617,Vinblastine,COLO684,-3.309745
95618,Vincristine,COLO684,-2.489006
95619,Vismodegib,COLO684,4.962841
95620,Vorinostat,COLO684,1.865851
95621,WEHI-539,COLO684,5.280987
95622,WIKI4,COLO684,5.188481
95623,WZ4003,COLO684,2.31365
95624,Wee1 Inhibitor,COLO684,1.425451
95625,Wnt-C59,COLO684,3.036799
95626,XAV939,COLO684,4.149884
95627,YK-4-279,COLO684,2.621142
95628,ZM447439,COLO684,3.961747
95629,Zoledronate,COLO684,4.421412
95630,alpha-lipoic acid,COLO684,7.388589
95631,glutathione,COLO684,9.991444
95632,5-azacytidine,KYSE450,2.952948
95633,A-366,KYSE450,4.712535
95634,ABT737,KYSE450,2.894599
95635,AGI-5198,KYSE450,4.831088
95636,AGI-6780,KYSE450,3.851047
95637,AGK2,KYSE450,3.342077
95638,AMG-319,KYSE450,6.077473
95639,AT13148,KYSE450,4.491929
95640,AZ6102,KYSE450,4.180223
95641,AZ960,KYSE450,2.486989
95642,AZD1208,KYSE450,5.93946
95643,AZD1332,KYSE450,4.365645
95644,AZD2014,KYSE450,2.213273
95645,AZD3759,KYSE450,0.188136
95646,AZD4547,KYSE450,3.485416
95647,AZD5153,KYSE450,1.547627
95648,AZD5438,KYSE450,1.170557
95649,AZD5991,KYSE450,5.665617
95650,AZD7762,KYSE450,-0.320672
95651,Acetalax,KYSE450,6.539013
95652,Afatinib,KYSE450,-0.811145
95653,Afuresertib,KYSE450,3.775876
95654,Alisertib,KYSE450,2.189142
95655,Alpelisib,KYSE450,2.61428
95656,Avagacestat,KYSE450,4.330766
95657,Axitinib,KYSE450,2.86735
95658,BI-2536,KYSE450,-0.025848
95659,BIBR-1532,KYSE450,5.869132
95660,BMS-345541,KYSE450,2.426436
95661,BMS-536924,KYSE450,2.645954
95662,BMS-754807,KYSE450,3.857901
95663,Bleomycin,KYSE450,2.35135
95664,Bleomycin (50 uM),KYSE450,3.943558
95665,Bosutinib,KYSE450,2.058094
95666,Bromosporine,KYSE450,2.597265
95667,Buparlisib,KYSE450,1.288024
95668,CCT007093,KYSE450,5.827461
95669,CPI-637,KYSE450,5.589787
95670,CZC24832,KYSE450,5.486792
95671,Camptothecin,KYSE450,-1.047474
95672,Carmustine,KYSE450,6.699781
95673,Cediranib,KYSE450,1.210483
95674,Cisplatin,KYSE450,3.917885
95675,Crizotinib,KYSE450,2.761467
95676,Cyclophosphamide,KYSE450,5.592739
95677,Cytarabine,KYSE450,2.416179
95678,Dabrafenib,KYSE450,5.651771
95679,Dacarbazine,KYSE450,5.054499
95680,Dactinomycin,KYSE450,-4.103211
95681,Dactolisib,KYSE450,-2.016588
95682,Dasatinib,KYSE450,0.594509
95683,Dihydrorotenone,KYSE450,-0.840148
95684,Dinaciclib,KYSE450,-3.678707
95685,Docetaxel,KYSE450,-4.596232
95686,Doramapimod,KYSE450,5.952503
95687,EPZ004777,KYSE450,5.045588
95688,EPZ5676,KYSE450,6.001351
95689,Elephantin,KYSE450,3.743967
95690,Entinostat,KYSE450,4.854802
95691,Entospletinib,KYSE450,3.537734
95692,Epirubicin,KYSE450,-0.347641
95693,Erlotinib,KYSE450,-0.118512
95694,Fludarabine,KYSE450,5.870106
95695,Foretinib,KYSE450,1.030478
95696,GDC0810,KYSE450,4.742843
95697,GNE-317,KYSE450,-0.137525
95698,GSK-LSD1,KYSE450,3.09032
95699,GSK1904529A,KYSE450,3.927537
95700,GSK2110183B,KYSE450,4.235144
95701,GSK2578215A,KYSE450,4.200976
95702,GSK2606414,KYSE450,4.119896
95703,GSK2830371,KYSE450,5.952503
95704,GSK343,KYSE450,3.857284
95705,GSK591,KYSE450,4.983059
95706,GW441756,KYSE450,3.809488
95707,Gallibiscoquinazole,KYSE450,2.397435
95708,Gefitinib,KYSE450,-0.629513
95709,Gemcitabine,KYSE450,2.777715
95710,I-BET-762,KYSE450,3.562059
95711,I-BRD9,KYSE450,3.825996
95712,IWP-2,KYSE450,3.367468
95713,Ibrutinib,KYSE450,2.841927
95714,Ipatasertib,KYSE450,3.636587
95715,Irinotecan,KYSE450,2.991613
95716,JNK Inhibitor VIII,KYSE450,5.809553
95717,JQ1,KYSE450,2.481319
95718,KRAS (G12C) Inhibitor-12,KYSE450,3.982734
95719,L-Oxonoreleagnine,KYSE450,3.084345
95720,LCL161,KYSE450,5.522
95721,LGK974,KYSE450,4.014366
95722,LJI308,KYSE450,5.89763
95723,LMP744,KYSE450,-0.298945
95724,LY2109761,KYSE450,5.710547
95725,Lapatinib,KYSE450,1.721306
95726,Leflunomide,KYSE450,5.437917
95727,Lenalidomide,KYSE450,4.177138
95728,Lestaurtinib,KYSE450,0.442868
95729,Linsitinib,KYSE450,5.893172
95730,Luminespib,KYSE450,-2.923813
95731,MIRA-1,KYSE450,6.17767
95732,MK-1775,KYSE450,-0.198132
95733,MK-2206,KYSE450,4.525822
95734,MK-8776,KYSE450,4.786402
95735,ML323,KYSE450,4.327938
95736,MN-64,KYSE450,5.837657
95737,Mirin,KYSE450,4.17709
95738,Mitoxantrone,KYSE450,1.80848
95739,Motesanib,KYSE450,5.952503
95740,Mycophenolic acid,KYSE450,1.550567
95741,N-acetyl cysteine,KYSE450,9.869076
95742,NU7441,KYSE450,3.342533
95743,NVP-ADW742,KYSE450,4.123604
95744,Navitoclax,KYSE450,3.561581
95745,Nelarabine,KYSE450,5.781463
95746,Nilotinib,KYSE450,4.853367
95747,Niraparib,KYSE450,5.63897
95748,Nutlin-3a (-),KYSE450,5.390081
95749,OF-1,KYSE450,3.619302
95750,OSI-027,KYSE450,2.113794
95751,OTX015,KYSE450,2.216997
95752,Obatoclax Mesylate,KYSE450,-0.411725
95753,Olaparib,KYSE450,4.935748
95754,Osimertinib,KYSE450,-0.716756
95755,Oxaliplatin,KYSE450,3.308662
95756,P22077,KYSE450,5.853565
95757,PCI-34051,KYSE450,4.21078
95758,PD0325901,KYSE450,2.42803
95759,PD173074,KYSE450,5.111636
95760,PFI3,KYSE450,5.63912
95761,PLX-4720,KYSE450,4.600352
95762,POMHEX,KYSE450,3.578691
95763,PRIMA-1MET,KYSE450,6.63195
95764,PRT062607,KYSE450,3.543092
95765,Paclitaxel,KYSE450,-3.535715
95766,Palbociclib,KYSE450,3.65102
95767,Pevonedistat,KYSE450,-0.725605
95768,Picolinici-acid,KYSE450,5.476211
95769,Pictilisib,KYSE450,0.915864
95770,Podophyllotoxin bromide,KYSE450,-1.059825
95771,Pyridostatin,KYSE450,2.287087
95772,RO-3306,KYSE450,4.335249
95773,RVX-208,KYSE450,5.611436
95774,Rapamycin,KYSE450,-0.879908
95775,Refametinib,KYSE450,2.831929
95776,Ribociclib,KYSE450,4.547067
95777,Romidepsin,KYSE450,-5.056917
95778,Rucaparib,KYSE450,4.346705
95779,Ruxolitinib,KYSE450,5.057568
95780,SB216763,KYSE450,4.969162
95781,SB590885,KYSE450,4.094317
95782,SCH772984,KYSE450,2.551099
95783,SGC-CBP30,KYSE450,5.032198
95784,SGC0946,KYSE450,1.062088
95785,SN-38,KYSE450,3.279751
95786,Sabutoclax,KYSE450,-0.24006
95787,Sapitinib,KYSE450,-0.775378
95788,Savolitinib,KYSE450,3.508298
95789,Schweinfurthin A,KYSE450,2.824835
95790,Selumetinib,KYSE450,4.89454
95791,Sepantronium bromide,KYSE450,-4.416058
95792,Serdemetan,KYSE450,4.93978
95793,Staurosporine,KYSE450,-1.904337
95794,TW 37,KYSE450,0.109536
95795,Talazoparib,KYSE450,4.685635
95796,Tamoxifen,KYSE450,3.441105
95797,Tanespimycin,KYSE450,1.407725
95798,Taselisib,KYSE450,0.295991
95799,Temozolomide,KYSE450,6.557061
95800,Temsirolimus,KYSE450,1.557333
95801,Teniposide,KYSE450,1.773931
95802,Topotecan,KYSE450,0.722992
95803,Trametinib,KYSE450,0.951427
95804,UMI-77,KYSE450,2.411009
95805,UNC0379,KYSE450,2.237105
95806,UNC0638,KYSE450,4.725749
95807,Ulixertinib,KYSE450,2.531445
95808,Uprosertib,KYSE450,4.197945
95809,VE-822,KYSE450,3.73474
95810,VE821,KYSE450,4.889529
95811,VX-11e,KYSE450,2.386417
95812,Veliparib,KYSE450,5.896029
95813,Venetoclax,KYSE450,3.140203
95814,Vinblastine,KYSE450,-3.827178
95815,Vincristine,KYSE450,-1.975034
95816,Vismodegib,KYSE450,5.120758
95817,Vorinostat,KYSE450,2.51171
95818,WEHI-539,KYSE450,4.273639
95819,WIKI4,KYSE450,4.091057
95820,WZ4003,KYSE450,3.039553
95821,Wee1 Inhibitor,KYSE450,1.335616
95822,Wnt-C59,KYSE450,4.171262
95823,XAV939,KYSE450,5.033455
95824,YK-4-279,KYSE450,1.708696
95825,ZM447439,KYSE450,2.624575
95826,Zoledronate,KYSE450,4.338179
95827,alpha-lipoic acid,KYSE450,7.119312
95828,glutathione,KYSE450,8.433276
95829,5-azacytidine,NCIH1048,2.719329
95830,A-366,NCIH1048,5.378324
95831,ABT737,NCIH1048,-1.502977
95832,AGI-5198,NCIH1048,3.417332
95833,AGI-6780,NCIH1048,3.301268
95834,AGK2,NCIH1048,2.953334
95835,AMG-319,NCIH1048,4.806226
95836,AT13148,NCIH1048,5.407226
95837,AZ6102,NCIH1048,1.937028
95838,AZ960,NCIH1048,0.830476
95839,AZD1208,NCIH1048,5.083381
95840,AZD1332,NCIH1048,3.735017
95841,AZD2014,NCIH1048,2.177749
95842,AZD3759,NCIH1048,2.770248
95843,AZD4547,NCIH1048,2.671705
95844,AZD5153,NCIH1048,3.491505
95845,AZD5438,NCIH1048,2.397863
95846,AZD5991,NCIH1048,4.559536
95847,AZD7762,NCIH1048,1.024623
95848,Acetalax,NCIH1048,6.018247
95849,Afatinib,NCIH1048,2.185952
95850,Afuresertib,NCIH1048,2.032128
95851,Alisertib,NCIH1048,-0.725268
95852,Alpelisib,NCIH1048,2.288684
95853,Avagacestat,NCIH1048,4.320138
95854,Axitinib,NCIH1048,1.301892
95855,BI-2536,NCIH1048,-3.265646
95856,BIBR-1532,NCIH1048,3.817947
95857,BMS-345541,NCIH1048,3.457782
95858,BMS-536924,NCIH1048,2.910423
95859,BMS-754807,NCIH1048,0.897662
95860,Bleomycin,NCIH1048,1.591244
95861,Bleomycin (50 uM),NCIH1048,2.379699
95862,Bosutinib,NCIH1048,3.44321
95863,Bromosporine,NCIH1048,3.696841
95864,Buparlisib,NCIH1048,0.212449
95865,CCT007093,NCIH1048,5.153009
95866,CPI-637,NCIH1048,5.297716
95867,CZC24832,NCIH1048,5.089271
95868,Camptothecin,NCIH1048,-4.366109
95869,Carmustine,NCIH1048,6.460445
95870,Cediranib,NCIH1048,3.117683
95871,Cisplatin,NCIH1048,1.965755
95872,Crizotinib,NCIH1048,2.364865
95873,Cyclophosphamide,NCIH1048,4.145718
95874,Cytarabine,NCIH1048,0.47075
95875,Dabrafenib,NCIH1048,5.347354
95876,Dacarbazine,NCIH1048,4.277694
95877,Dactinomycin,NCIH1048,-3.929046
95878,Dactolisib,NCIH1048,-0.4293
95879,Dasatinib,NCIH1048,3.266886
95880,Dihydrorotenone,NCIH1048,-2.802699
95881,Dinaciclib,NCIH1048,-2.903626
95882,Docetaxel,NCIH1048,-4.31926
95883,Doramapimod,NCIH1048,5.414745
95884,EPZ004777,NCIH1048,4.980064
95885,EPZ5676,NCIH1048,4.954865
95886,Elephantin,NCIH1048,4.658719
95887,Entinostat,NCIH1048,3.095249
95888,Entospletinib,NCIH1048,5.350416
95889,Epirubicin,NCIH1048,-2.378262
95890,Erlotinib,NCIH1048,4.104115
95891,Fludarabine,NCIH1048,3.006139
95892,Foretinib,NCIH1048,-0.048131
95893,GDC0810,NCIH1048,4.546325
95894,GNE-317,NCIH1048,0.628085
95895,GSK-LSD1,NCIH1048,2.470365
95896,GSK1904529A,NCIH1048,4.729831
95897,GSK2110183B,NCIH1048,2.290597
95898,GSK2578215A,NCIH1048,3.683067
95899,GSK2606414,NCIH1048,3.360319
95900,GSK2830371,NCIH1048,5.552012
95901,GSK343,NCIH1048,4.255123
95902,GSK591,NCIH1048,4.283913
95903,GW441756,NCIH1048,2.721727
95904,Gallibiscoquinazole,NCIH1048,1.569574
95905,Gefitinib,NCIH1048,3.792777
95906,Gemcitabine,NCIH1048,-2.861527
95907,I-BET-762,NCIH1048,5.414144
95908,I-BRD9,NCIH1048,5.020445
95909,IWP-2,NCIH1048,2.856682
95910,Ibrutinib,NCIH1048,5.26347
95911,Ipatasertib,NCIH1048,2.648774
95912,Irinotecan,NCIH1048,1.116719
95913,JNK Inhibitor VIII,NCIH1048,5.388974
95914,JQ1,NCIH1048,2.823094
95915,KRAS (G12C) Inhibitor-12,NCIH1048,4.646751
95916,L-Oxonoreleagnine,NCIH1048,2.691764
95917,LCL161,NCIH1048,3.915968
95918,LGK974,NCIH1048,2.707735
95919,LJI308,NCIH1048,5.33447
95920,LMP744,NCIH1048,-1.054077
95921,LY2109761,NCIH1048,3.816694
95922,Lapatinib,NCIH1048,5.118358
95923,Leflunomide,NCIH1048,4.168231
95924,Lenalidomide,NCIH1048,5.139139
95925,Lestaurtinib,NCIH1048,-1.172696
95926,Linsitinib,NCIH1048,4.600852
95927,Luminespib,NCIH1048,-1.846887
95928,MIRA-1,NCIH1048,5.676847
95929,MK-1775,NCIH1048,0.098869
95930,MK-2206,NCIH1048,3.000665
95931,MK-8776,NCIH1048,4.03305
95932,ML323,NCIH1048,3.978869
95933,MN-64,NCIH1048,3.68517
95934,Methotrexate,NCIH1048,-1.397779
95935,Mirin,NCIH1048,5.300739
95936,Mitoxantrone,NCIH1048,-1.723947
95937,Motesanib,NCIH1048,5.763468
95938,Mycophenolic acid,NCIH1048,1.486612
95939,N-acetyl cysteine,NCIH1048,9.169322
95940,NU7441,NCIH1048,4.359299
95941,NVP-ADW742,NCIH1048,5.27745
95942,Navitoclax,NCIH1048,-2.872998
95943,Nelarabine,NCIH1048,4.867333
95944,Nilotinib,NCIH1048,4.276971
95945,Niraparib,NCIH1048,3.311824
95946,Nutlin-3a (-),NCIH1048,4.778552
95947,OF-1,NCIH1048,2.728797
95948,OSI-027,NCIH1048,3.148694
95949,OTX015,NCIH1048,5.308095
95950,Obatoclax Mesylate,NCIH1048,0.954549
95951,Olaparib,NCIH1048,2.774162
95952,Osimertinib,NCIH1048,1.577876
95953,Oxaliplatin,NCIH1048,4.929441
95954,P22077,NCIH1048,3.821725
95955,PCI-34051,NCIH1048,5.232688
95956,PD0325901,NCIH1048,2.651062
95957,PD173074,NCIH1048,5.511197
95958,PFI3,NCIH1048,4.803529
95959,PLX-4720,NCIH1048,5.171384
95960,POMHEX,NCIH1048,0.551635
95961,PRIMA-1MET,NCIH1048,4.866982
95962,PRT062607,NCIH1048,5.383367
95963,Paclitaxel,NCIH1048,-0.662779
95964,Palbociclib,NCIH1048,4.787134
95965,Pevonedistat,NCIH1048,-2.32293
95966,Picolinici-acid,NCIH1048,5.373342
95967,Pictilisib,NCIH1048,0.824354
95968,Podophyllotoxin bromide,NCIH1048,-0.906624
95969,Pyridostatin,NCIH1048,2.245841
95970,RO-3306,NCIH1048,3.059013
95971,RVX-208,NCIH1048,5.052226
95972,Rapamycin,NCIH1048,-0.613985
95973,Refametinib,NCIH1048,4.137726
95974,Remodelin,NCIH1048,3.992599
95975,Ribociclib,NCIH1048,3.993053
95976,Romidepsin,NCIH1048,-4.036133
95977,Rucaparib,NCIH1048,3.482336
95978,Ruxolitinib,NCIH1048,4.559813
95979,SB216763,NCIH1048,4.591074
95980,SB590885,NCIH1048,4.967765
95981,SCH772984,NCIH1048,3.809436
95982,SGC-CBP30,NCIH1048,4.091464
95983,SGC0946,NCIH1048,1.773274
95984,SN-38,NCIH1048,-6.142403
95985,Sabutoclax,NCIH1048,-0.381541
95986,Sapitinib,NCIH1048,5.599449
95987,Savolitinib,NCIH1048,0.859478
