,drug,cell_line,IC50
118296,Dabrafenib,ESO51,3.05123
118297,Dactinomycin,ESO51,-3.132905
118298,Dactolisib,ESO51,-1.142741
118299,Dihydrorotenone,ESO51,-1.130689
118300,Dinaciclib,ESO51,-2.321119
118301,Docetaxel,ESO51,-1.075214
118302,Doramapimod,ESO51,6.013926
118303,EHT-1864,ESO51,3.591925
118304,EPZ004777,ESO51,4.867798
118305,EPZ5676,ESO51,4.923061
118306,Elephantin,ESO51,4.021467
118307,Entinostat,ESO51,1.988271
118308,Epirubicin,ESO51,-1.246657
118309,Erlotinib,ESO51,4.201843
118310,Fludarabine,ESO51,5.579533
118311,Foretinib,ESO51,-3.417204
118312,Fulvestrant,ESO51,3.547771
118313,GDC0810,ESO51,5.88666
118314,GNE-317,ESO51,1.239551
118315,GSK-LSD1,ESO51,2.998388
118316,GSK1904529A,ESO51,4.655855
118317,GSK2110183B,ESO51,3.986142
118318,GSK2578215A,ESO51,5.916046
118319,GSK2606414,ESO51,4.296271
118320,GSK2801,ESO51,4.329935
118321,GSK2830371,ESO51,3.417402
118322,GSK343,ESO51,3.415149
118323,GSK591,ESO51,4.543891
118324,GW441756,ESO51,3.573477
118325,Gallibiscoquinazole,ESO51,2.516457
118326,Gemcitabine,ESO51,-1.409912
118327,I-BET-762,ESO51,5.842535
118328,I-BRD9,ESO51,6.013926
118329,ICL-SIRT078,ESO51,4.938335
118330,Ibrutinib,ESO51,4.276281
118331,Ipatasertib,ESO51,5.675191
118332,Irinotecan,ESO51,3.758154
118333,JNK Inhibitor VIII,ESO51,4.463345
118334,JQ1,ESO51,1.714016
118335,KRAS (G12C) Inhibitor-12,ESO51,5.1806
118336,KU-55933,ESO51,6.012173
118337,L-Oxonoreleagnine,ESO51,2.30086
118338,LCL161,ESO51,3.869483
118339,LGK974,ESO51,2.54424
118340,LJI308,ESO51,5.299685
118341,LMP744,ESO51,0.671174
118342,LY2109761,ESO51,4.86066
118343,Lapatinib,ESO51,4.032898
118344,Lenalidomide,ESO51,5.253801
118345,Lestaurtinib,ESO51,-0.735733
118346,Linsitinib,ESO51,4.521558
118347,Luminespib,ESO51,-1.337317
118348,MG-132,ESO51,-1.250949
118349,MIM1,ESO51,5.718387
118350,MIRA-1,ESO51,6.281588
118351,MK-1775,ESO51,0.039209
118352,MK-2206,ESO51,4.225087
118353,MK-8776,ESO51,-0.81712
118354,ML323,ESO51,3.015283
118355,MN-64,ESO51,3.664232
118356,Methotrexate,ESO51,-1.951256
118357,Mirin,ESO51,5.533116
118358,Mitoxantrone,ESO51,1.304144
118359,Motesanib,ESO51,5.316625
118360,N-acetyl cysteine,ESO51,9.441386
118361,NU7441,ESO51,3.507155
118362,NVP-ADW742,ESO51,2.646789
118363,Navitoclax,ESO51,3.848461
118364,Nelarabine,ESO51,3.862682
118365,Nilotinib,ESO51,2.911185
118366,Niraparib,ESO51,5.717417
118367,Nutlin-3a (-),ESO51,5.745521
118368,OF-1,ESO51,2.431155
118369,OSI-027,ESO51,5.281526
118370,OTX015,ESO51,6.013926
118371,Obatoclax Mesylate,ESO51,0.392303
118372,Olaparib,ESO51,4.799421
118373,Osimertinib,ESO51,3.169445
118374,Oxaliplatin,ESO51,5.891071
118375,P22077,ESO51,5.819902
118376,PCI-34051,ESO51,5.796182
118377,PD0325901,ESO51,-0.516364
118378,PFI-1,ESO51,4.414031
118379,PFI3,ESO51,4.921947
118380,PLX-4720,ESO51,3.701806
118381,POMHEX,ESO51,3.050163
118382,PRIMA-1MET,ESO51,6.848032
118383,PRT062607,ESO51,5.653589
118384,Paclitaxel,ESO51,-2.321753
118385,Palbociclib,ESO51,5.14315
118386,Pevonedistat,ESO51,0.896557
118387,Picolinici-acid,ESO51,5.879072
118388,Podophyllotoxin bromide,ESO51,0.065863
118389,RO-3306,ESO51,5.601879
118390,RVX-208,ESO51,5.649892
118391,Rapamycin,ESO51,-1.928048
118392,Refametinib,ESO51,-0.261474
118393,Remodelin,ESO51,4.686709
118394,Ribociclib,ESO51,4.610015
118395,Romidepsin,ESO51,-5.312124
118396,Rucaparib,ESO51,5.155736
118397,SB216763,ESO51,5.888414
118398,SB590885,ESO51,5.027202
118399,SCH772984,ESO51,-0.057047
118400,SGC-CBP30,ESO51,5.072898
118401,SGC0946,ESO51,2.186987
118402,SN-38,ESO51,3.159058
118403,Sabutoclax,ESO51,-0.397713
118404,Savolitinib,ESO51,-4.469932
118405,Schweinfurthin A,ESO51,3.711341
118406,Selumetinib,ESO51,2.702787
118407,Sepantronium bromide,ESO51,-1.667063
118408,Serdemetan,ESO51,4.442435
118409,Sinularin,ESO51,3.363428
118410,Sorafenib,ESO51,2.832569
118411,Staurosporine,ESO51,-0.556981
118412,Tamoxifen,ESO51,5.26712
118413,Tanespimycin,ESO51,-0.955996
118414,Taselisib,ESO51,2.987868
118415,Telomerase Inhibitor IX,ESO51,2.059728
118416,Temozolomide,ESO51,6.798894
118417,Temsirolimus,ESO51,3.116963
118418,Teniposide,ESO51,1.507414
118419,Topotecan,ESO51,1.009369
118420,UMI-77,ESO51,2.729617
118421,Ulixertinib,ESO51,0.51276
118422,Uprosertib,ESO51,4.236546
118423,VE821,ESO51,1.450527
118424,VX-11e,ESO51,-0.741516
118425,Veliparib,ESO51,5.771427
118426,Venetoclax,ESO51,3.274518
118427,Vinblastine,ESO51,-4.117696
118428,Vincristine,ESO51,-0.470504
118429,Vinorelbine,ESO51,-4.185251
118430,Vismodegib,ESO51,3.032142
118431,Vorinostat,ESO51,1.576944
118432,WIKI4,ESO51,3.811218
118433,WZ4003,ESO51,3.315342
118434,Wee1 Inhibitor,ESO51,0.83728
118435,Wnt-C59,ESO51,2.751492
118436,XAV939,ESO51,5.477946
118437,YK-4-279,ESO51,2.008314
118438,ZM447439,ESO51,3.578333
118439,Zoledronate,ESO51,4.347843
118440,alpha-lipoic acid,ESO51,7.755956
118441,glutathione,ESO51,10.17281
118442,5-Fluorouracil,FARAGE,1.584971
118443,ABT737,FARAGE,2.010948
118444,AGI-5198,FARAGE,3.335663
118445,AGI-6780,FARAGE,3.287542
118446,AGK2,FARAGE,2.563794
118447,AMG-319,FARAGE,0.555638
118448,AZ6102,FARAGE,1.230396
118449,AZD1332,FARAGE,1.92924
118450,AZD2014,FARAGE,2.128858
118451,AZD3759,FARAGE,1.260613
118452,AZD4547,FARAGE,2.10407
118453,AZD5153,FARAGE,3.06983
118454,AZD5363,FARAGE,-0.223474
118455,AZD5438,FARAGE,1.124258
118456,AZD5582,FARAGE,0.442225
118457,AZD5991,FARAGE,0.919222
118458,AZD6482,FARAGE,0.83868
118459,AZD6738,FARAGE,0.613919
118460,AZD7762,FARAGE,-1.672604
118461,AZD8186,FARAGE,-0.27125
118462,Acetalax,FARAGE,5.361747
118463,Afatinib,FARAGE,0.494276
118464,Afuresertib,FARAGE,-0.987725
118465,Avagacestat,FARAGE,3.670446
118466,Axitinib,FARAGE,1.488342
118467,BI-2536,FARAGE,-4.480402
118468,BIBR-1532,FARAGE,4.439148
118469,BMS-345541,FARAGE,1.687549
118470,BMS-536924,FARAGE,-0.117225
118471,BMS-754807,FARAGE,0.213035
118472,BX795,FARAGE,1.739577
118473,Bicalutamide,FARAGE,3.630085
118474,Bleomycin,FARAGE,1.031768
118475,Bortezomib,FARAGE,-6.559584
118476,Bosutinib,FARAGE,-1.345593
118477,Bromosporine,FARAGE,1.600038
118478,Buparlisib,FARAGE,0.016619
118479,CCT-018159,FARAGE,3.3848
118480,CCT007093,FARAGE,4.355249
118481,CHIR-99021,FARAGE,2.014713
118482,CZC24832,FARAGE,3.402835
118483,Camptothecin,FARAGE,-4.620973
118484,Carmustine,FARAGE,5.352985
118485,Cediranib,FARAGE,0.88019
118486,Crizotinib,FARAGE,0.704673
118487,Cyclophosphamide,FARAGE,4.318614
118488,Dabrafenib,FARAGE,4.439148
118489,Dactinomycin,FARAGE,-5.584391
118490,Dactolisib,FARAGE,-4.839733
118491,Daporinad,FARAGE,-3.768769
118492,Dihydrorotenone,FARAGE,2.122895
118493,Dinaciclib,FARAGE,-4.498284
118494,Docetaxel,FARAGE,-6.363086
118495,Doramapimod,FARAGE,2.547044
118496,EHT-1864,FARAGE,2.323396
118497,EPZ004777,FARAGE,3.619942
118498,EPZ5676,FARAGE,3.693446
118499,Elephantin,FARAGE,1.765951
118500,Elesclomol,FARAGE,-4.719867
118501,Entinostat,FARAGE,0.391101
118502,Epirubicin,FARAGE,-5.108771
118503,Erlotinib,FARAGE,2.225592
118504,Fludarabine,FARAGE,2.754984
118505,Foretinib,FARAGE,-0.287734
118506,Fulvestrant,FARAGE,3.218199
118507,GDC0810,FARAGE,4.062384
118508,GNE-317,FARAGE,-1.223062
118509,GSK-LSD1,FARAGE,0.833386
118510,GSK1904529A,FARAGE,2.887669
118511,GSK2110183B,FARAGE,0.365681
118512,GSK2578215A,FARAGE,4.17059
118513,GSK2606414,FARAGE,2.50178
118514,GSK269962A,FARAGE,1.338577
118515,GSK2801,FARAGE,3.998521
118516,GSK343,FARAGE,2.119879
118517,GSK591,FARAGE,2.084305
118518,GW441756,FARAGE,2.807287
118519,Gallibiscoquinazole,FARAGE,1.975964
118520,Gemcitabine,FARAGE,-5.915975
118521,I-BET-762,FARAGE,2.883485
118522,I-BRD9,FARAGE,2.230239
118523,Ibrutinib,FARAGE,0.045553
118524,Ipatasertib,FARAGE,0.012397
118525,Irinotecan,FARAGE,0.300316
118526,JNK Inhibitor VIII,FARAGE,3.884586
118527,JQ1,FARAGE,0.31259
118528,KRAS (G12C) Inhibitor-12,FARAGE,2.5993
118529,KU-55933,FARAGE,4.24324
118530,L-Oxonoreleagnine,FARAGE,2.656749
118531,LCL161,FARAGE,3.121081
118532,LGK974,FARAGE,3.206486
118533,LJI308,FARAGE,3.995098
118534,LMP744,FARAGE,-3.311385
118535,LY2109761,FARAGE,4.490444
118536,Lapatinib,FARAGE,2.023956
118537,Lenalidomide,FARAGE,3.079387
118538,Lestaurtinib,FARAGE,-1.849111
118539,Linsitinib,FARAGE,4.184289
118540,Luminespib,FARAGE,-4.039919
118541,MG-132,FARAGE,-2.972548
118542,MIRA-1,FARAGE,1.909144
118543,MK-1775,FARAGE,-1.15858
118544,MK-2206,FARAGE,-0.741023
118545,MK-8776,FARAGE,0.932973
118546,ML323,FARAGE,4.043357
118547,MN-64,FARAGE,4.496541
118548,Methotrexate,FARAGE,0.65662
118549,Mirin,FARAGE,3.153634
118550,Mitoxantrone,FARAGE,-1.233854
118551,Motesanib,FARAGE,4.439148
118552,NU7441,FARAGE,1.386064
118553,NVP-ADW742,FARAGE,1.602777
118554,Navitoclax,FARAGE,0.862198
118555,Nelarabine,FARAGE,4.812642
118556,Nilotinib,FARAGE,1.656093
118557,Niraparib,FARAGE,1.359242
118558,Nutlin-3a (-),FARAGE,1.38982
118559,OF-1,FARAGE,4.578349
118560,OSI-027,FARAGE,-0.124636
118561,OTX015,FARAGE,2.09348
118562,Obatoclax Mesylate,FARAGE,1.964987
118563,Olaparib,FARAGE,1.159231
118564,Osimertinib,FARAGE,0.986384
118565,Oxaliplatin,FARAGE,1.079395
118566,P22077,FARAGE,1.182282
118567,PCI-34051,FARAGE,1.55928
118568,PD0325901,FARAGE,0.99604
118569,PF-4708671,FARAGE,2.62285
118570,PFI-1,FARAGE,2.501488
118571,PFI3,FARAGE,3.935501
118572,PLX-4720,FARAGE,3.623863
118573,PRIMA-1MET,FARAGE,0.661721
118574,PRT062607,FARAGE,0.438023
118575,Paclitaxel,FARAGE,-5.867112
118576,Palbociclib,FARAGE,1.454747
118577,Pevonedistat,FARAGE,-2.107368
118578,Picolinici-acid,FARAGE,4.117243
118579,Piperlongumine,FARAGE,0.476738
118580,Podophyllotoxin bromide,FARAGE,-2.219845
118581,RO-3306,FARAGE,1.108213
118582,RVX-208,FARAGE,4.399352
118583,Refametinib,FARAGE,2.199095
118584,Ribociclib,FARAGE,1.546159
118585,Romidepsin,FARAGE,-6.148654
118586,Rucaparib,FARAGE,2.219366
118587,SB216763,FARAGE,3.079713
118588,SB505124,FARAGE,1.92035
118589,SB590885,FARAGE,1.156932
118590,SCH772984,FARAGE,1.782481
118591,SGC-CBP30,FARAGE,3.585527
118592,SGC0946,FARAGE,1.215417
118593,SL0101,FARAGE,4.362717
118594,SN-38,FARAGE,-5.582991
118595,Sabutoclax,FARAGE,-3.112568
118596,Savolitinib,FARAGE,1.331137
118597,Schweinfurthin A,FARAGE,-2.251798
118598,Selumetinib,FARAGE,3.924392
118599,Sepantronium bromide,FARAGE,-5.983152
118600,Serdemetan,FARAGE,1.452468
118601,Sinularin,FARAGE,1.67937
118602,Sorafenib,FARAGE,1.577782
118603,Staurosporine,FARAGE,-3.781407
118604,Tamoxifen,FARAGE,2.88455
118605,Tanespimycin,FARAGE,-0.922398
118606,Taselisib,FARAGE,-2.306294
118607,Telomerase Inhibitor IX,FARAGE,-0.824518
118608,Temozolomide,FARAGE,5.283364
118609,Temsirolimus,FARAGE,-4.773569
118610,Teniposide,FARAGE,-2.474326
118611,Topotecan,FARAGE,-1.527235
118612,Tretinoin,FARAGE,4.101816
118613,Ulixertinib,FARAGE,2.975973
118614,Uprosertib,FARAGE,-0.455815
118615,VE821,FARAGE,1.148501
118616,VX-11e,FARAGE,1.301468
118617,Veliparib,FARAGE,3.488829
118618,Venetoclax,FARAGE,1.592964
118619,Vincristine,FARAGE,-5.332119
118620,Vinorelbine,FARAGE,-6.927964
118621,Vismodegib,FARAGE,4.154847
118622,Vorinostat,FARAGE,0.184052
118623,WIKI4,FARAGE,4.4029
118624,WZ4003,FARAGE,3.143804
118625,Wee1 Inhibitor,FARAGE,-0.31484
118626,Wnt-C59,FARAGE,4.234906
118627,XAV939,FARAGE,3.312701
118628,YK-4-279,FARAGE,-0.52031
118629,ZM447439,FARAGE,0.87627
118630,Zoledronate,FARAGE,2.217699
118631,5-Fluorouracil,FLO1,3.2878
118632,5-azacytidine,FLO1,2.26564
118633,A-366,FLO1,4.337612
118634,ABT737,FLO1,2.816998
118635,AGI-5198,FLO1,4.519381
118636,AGI-6780,FLO1,3.211993
118637,AGK2,FLO1,2.291367
118638,AMG-319,FLO1,4.510516
118639,AZ6102,FLO1,1.749477
118640,AZD1332,FLO1,2.357606
118641,AZD2014,FLO1,2.012114
118642,AZD3759,FLO1,2.682544
118643,AZD4547,FLO1,4.137746
118644,AZD5153,FLO1,1.501661
118645,AZD5363,FLO1,3.459419
118646,AZD5438,FLO1,1.24178
118647,AZD5582,FLO1,-3.413348
118648,AZD5991,FLO1,2.923236
118649,AZD6738,FLO1,3.580224
118650,AZD7762,FLO1,-0.025858
118651,AZD8055,FLO1,0.203138
118652,AZD8186,FLO1,2.586759
118653,Acetalax,FLO1,0.268419
118654,Afatinib,FLO1,1.111111
118655,Afuresertib,FLO1,2.472408
118656,Alisertib,FLO1,1.548564
118657,Avagacestat,FLO1,5.421348
118658,Axitinib,FLO1,3.147972
118659,BI-2536,FLO1,-4.349182
118660,BIBR-1532,FLO1,5.613314
118661,BMS-345541,FLO1,1.665931
118662,BMS-536924,FLO1,2.425493
118663,BMS-754807,FLO1,2.205793
118664,Bleomycin,FLO1,-0.114443
118665,Bleomycin (50 uM),FLO1,-0.126973
118666,Bortezomib,FLO1,-4.329564
118667,Bosutinib,FLO1,1.578916
118668,Bromosporine,FLO1,3.505169
118669,Buparlisib,FLO1,0.95277
118670,CCT007093,FLO1,5.614527
118671,CPI-637,FLO1,4.947755
118672,CZC24832,FLO1,3.982469
118673,Camptothecin,FLO1,-1.655132
118674,Carmustine,FLO1,6.479375
118675,Cediranib,FLO1,2.677004
118676,Cisplatin,FLO1,3.01943
118677,Crizotinib,FLO1,1.881064
118678,Cyclophosphamide,FLO1,5.649816
118679,Cytarabine,FLO1,1.478797
118680,Dabrafenib,FLO1,4.486554
118681,Dactinomycin,FLO1,-3.563699
118682,Dactolisib,FLO1,-1.044615
118683,Daporinad,FLO1,-5.812895
118684,Dihydrorotenone,FLO1,0.746076
118685,Dinaciclib,FLO1,-4.369375
118686,Docetaxel,FLO1,-6.112337
118687,Doramapimod,FLO1,5.487232
118688,EHT-1864,FLO1,3.439903
118689,EPZ004777,FLO1,4.695437
118690,EPZ5676,FLO1,5.780426
118691,Elephantin,FLO1,2.702606
118692,Entinostat,FLO1,3.28773
118693,Epirubicin,FLO1,-1.208318
118694,Erlotinib,FLO1,3.356017
118695,Fludarabine,FLO1,4.226192
118696,Foretinib,FLO1,-0.009332
118697,Fulvestrant,FLO1,4.309261
118698,GDC0810,FLO1,5.482874
118699,GNE-317,FLO1,1.26968
118700,GSK-LSD1,FLO1,3.445195
118701,GSK1904529A,FLO1,4.275882
118702,GSK2110183B,FLO1,2.970494
118703,GSK2578215A,FLO1,4.990624
118704,GSK2606414,FLO1,2.618771
118705,GSK2801,FLO1,4.509647
118706,GSK2830371,FLO1,5.885541
118707,GSK343,FLO1,3.555961
118708,GSK591,FLO1,4.990747
118709,GW441756,FLO1,4.261165
118710,Gallibiscoquinazole,FLO1,3.293042
118711,Gemcitabine,FLO1,-0.457316
118712,I-BET-762,FLO1,3.087013
118713,I-BRD9,FLO1,4.133777
118714,ICL-SIRT078,FLO1,4.462662
118715,Ibrutinib,FLO1,4.941471
118716,Ipatasertib,FLO1,4.503367
118717,Irinotecan,FLO1,3.75911
118718,JNK Inhibitor VIII,FLO1,5.499817
118719,JQ1,FLO1,3.161462
118720,KRAS (G12C) Inhibitor-12,FLO1,3.436821
118721,KU-55933,FLO1,4.313445
118722,L-Oxonoreleagnine,FLO1,3.345674
118723,LCL161,FLO1,2.774196
118724,LGK974,FLO1,4.160798
118725,LJI308,FLO1,5.565234
118726,LMP744,FLO1,-0.576782
118727,LY2109761,FLO1,4.693685
118728,Lapatinib,FLO1,3.240985
118729,Lenalidomide,FLO1,5.282957
118730,Lestaurtinib,FLO1,0.247275
118731,Linsitinib,FLO1,3.858934
118732,Luminespib,FLO1,-3.357477
118733,MG-132,FLO1,-1.469608
118734,MIM1,FLO1,3.644767
118735,MIRA-1,FLO1,5.907585
118736,MK-1775,FLO1,-0.642283
118737,MK-2206,FLO1,2.636841
118738,MK-8776,FLO1,4.365863
118739,ML323,FLO1,3.548189
118740,MN-64,FLO1,5.731748
118741,Methotrexate,FLO1,-2.22947
118742,Mirin,FLO1,3.728271
118743,Mitoxantrone,FLO1,-2.393275
118744,Motesanib,FLO1,5.885541
118745,N-acetyl cysteine,FLO1,10.543489
118746,NU7441,FLO1,3.561215
118747,NVP-ADW742,FLO1,3.645531
118748,Navitoclax,FLO1,1.234728
118749,Nelarabine,FLO1,6.421225
118750,Nilotinib,FLO1,3.704558
118751,Niraparib,FLO1,3.54885
118752,Nutlin-3a (-),FLO1,5.864359
118753,OF-1,FLO1,3.799209
118754,OSI-027,FLO1,1.247064
118755,OTX015,FLO1,1.461759
118756,Obatoclax Mesylate,FLO1,-0.662271
118757,Olaparib,FLO1,4.306986
118758,Osimertinib,FLO1,1.862584
118759,Oxaliplatin,FLO1,5.136462
118760,P22077,FLO1,5.860814
118761,PCI-34051,FLO1,5.434844
118762,PD0325901,FLO1,1.289396
118763,PFI-1,FLO1,3.3283
118764,PFI3,FLO1,5.435956
118765,PLX-4720,FLO1,3.326685
118766,POMHEX,FLO1,0.784373
118767,PRIMA-1MET,FLO1,3.718604
118768,PRT062607,FLO1,1.866192
118769,Paclitaxel,FLO1,-3.865695
118770,Palbociclib,FLO1,2.976073
118771,Pevonedistat,FLO1,0.624659
118772,Picolinici-acid,FLO1,5.057925
118773,Podophyllotoxin bromide,FLO1,-1.876147
118774,RO-3306,FLO1,2.350923
118775,RVX-208,FLO1,4.505534
118776,Rapamycin,FLO1,-0.347079
118777,Refametinib,FLO1,3.402453
118778,Ribociclib,FLO1,3.152287
118779,Romidepsin,FLO1,-5.730939
118780,Rucaparib,FLO1,4.549056
118781,SB216763,FLO1,4.403751
118782,SB590885,FLO1,5.14561
118783,SCH772984,FLO1,3.222703
118784,SGC-CBP30,FLO1,3.706568
118785,SGC0946,FLO1,2.544368
118786,SN-38,FLO1,-2.329962
118787,Sabutoclax,FLO1,-1.914267
118788,Savolitinib,FLO1,3.252411
118789,Schweinfurthin A,FLO1,2.824451
118790,Selumetinib,FLO1,3.495554
118791,Sepantronium bromide,FLO1,-5.970259
118792,Serdemetan,FLO1,4.734407
118793,Sinularin,FLO1,4.081873
118794,Sorafenib,FLO1,3.925881
118795,Staurosporine,FLO1,-3.236888
118796,TW 37,FLO1,1.678543
118797,Tamoxifen,FLO1,3.157266
118798,Tanespimycin,FLO1,-1.205409
118799,Taselisib,FLO1,2.058493
118800,Telomerase Inhibitor IX,FLO1,1.000972
118801,Temozolomide,FLO1,6.636682
118802,Temsirolimus,FLO1,2.531746
118803,Teniposide,FLO1,-1.157899
118804,Topotecan,FLO1,0.599308
118805,UMI-77,FLO1,3.244111
118806,Ulixertinib,FLO1,1.078097
118807,Uprosertib,FLO1,1.951823
118808,VE821,FLO1,3.229944
118809,VX-11e,FLO1,2.643514
118810,Veliparib,FLO1,5.53483
118811,Venetoclax,FLO1,2.605871
118812,Vinblastine,FLO1,-4.9132
118813,Vincristine,FLO1,-4.477741
118814,Vinorelbine,FLO1,-4.542923
118815,Vismodegib,FLO1,4.661875
118816,Vorinostat,FLO1,1.699292
118817,WIKI4,FLO1,3.507662
118818,WZ4003,FLO1,2.96336
118819,Wee1 Inhibitor,FLO1,1.618955
118820,Wnt-C59,FLO1,3.876401
118821,XAV939,FLO1,4.125521
118822,YK-4-279,FLO1,1.594316
118823,ZM447439,FLO1,3.127767
118824,Zoledronate,FLO1,4.090622
118825,alpha-lipoic acid,FLO1,8.061895
118826,glutathione,FLO1,9.915859
118827,5-Fluorouracil,HEC1,6.011727
118828,5-azacytidine,HEC1,3.381706
118829,A-366,HEC1,6.187396
118830,ABT737,HEC1,1.641959
118831,AGI-5198,HEC1,5.423192
118832,AGI-6780,HEC1,3.804135
118833,AGK2,HEC1,5.007894
118834,AMG-319,HEC1,6.180363
118835,AZ6102,HEC1,4.82852
118836,AZD1332,HEC1,5.084974
118837,AZD2014,HEC1,3.484217
118838,AZD3759,HEC1,3.237182
118839,AZD4547,HEC1,4.081919
118840,AZD5153,HEC1,1.159759
118841,AZD5363,HEC1,3.860339
118842,AZD5438,HEC1,5.562785
118843,AZD5582,HEC1,6.196221
118844,AZD5991,HEC1,5.844817
118845,AZD6738,HEC1,2.778481
118846,AZD7762,HEC1,1.289059
118847,AZD8055,HEC1,1.63819
118848,AZD8186,HEC1,4.569517
118849,Acetalax,HEC1,3.83639
118850,Afatinib,HEC1,3.468383
118851,Afuresertib,HEC1,3.938672
118852,Alisertib,HEC1,4.786719
118853,Avagacestat,HEC1,6.230953
118854,Axitinib,HEC1,3.135365
118855,BI-2536,HEC1,3.902321
118856,BIBR-1532,HEC1,4.29207
118857,BMS-345541,HEC1,5.906119
118858,BMS-536924,HEC1,3.613963
118859,BMS-754807,HEC1,4.627254
118860,Bleomycin,HEC1,4.093944
118861,Bleomycin (50 uM),HEC1,6.836334
118862,Bortezomib,HEC1,-4.844536
118863,Bosutinib,HEC1,3.620359
118864,Bromosporine,HEC1,2.497374
118865,Buparlisib,HEC1,1.996201
118866,CCT007093,HEC1,6.062287
118867,CPI-637,HEC1,5.194045
118868,CZC24832,HEC1,6.19133
118869,Camptothecin,HEC1,1.208399
118870,Carmustine,HEC1,7.220669
118871,Cediranib,HEC1,4.590834
118872,Cisplatin,HEC1,4.578924
118873,Crizotinib,HEC1,5.386303
118874,Cyclophosphamide,HEC1,5.663896
118875,Cytarabine,HEC1,4.422069
118876,Dabrafenib,HEC1,4.823075
118877,Dactinomycin,HEC1,-3.487645
118878,Dactolisib,HEC1,-0.847009
118879,Dihydrorotenone,HEC1,-2.271185
118880,Dinaciclib,HEC1,-0.572553
118881,Docetaxel,HEC1,-0.549262
118882,Doramapimod,HEC1,5.364401
118883,EHT-1864,HEC1,3.233467
118884,EPZ004777,HEC1,5.334872
118885,EPZ5676,HEC1,6.20985
118886,Elephantin,HEC1,5.37185
118887,Entinostat,HEC1,3.066795
118888,Epirubicin,HEC1,0.891023
118889,Erlotinib,HEC1,4.288198
118890,Fludarabine,HEC1,6.790983
118891,Foretinib,HEC1,3.757552
118892,Fulvestrant,HEC1,4.242786
118893,GDC0810,HEC1,5.455785
118894,GNE-317,HEC1,1.314529
118895,GSK-LSD1,HEC1,1.876098
118896,GSK1904529A,HEC1,4.80137
118897,GSK2110183B,HEC1,4.565812
118898,GSK2578215A,HEC1,5.719043
118899,GSK2606414,HEC1,4.484312
118900,GSK2801,HEC1,5.10101
118901,GSK2830371,HEC1,4.405682
118902,GSK343,HEC1,5.000509
118903,GSK591,HEC1,5.801982
118904,GW441756,HEC1,3.185088
118905,Gallibiscoquinazole,HEC1,2.543714
118906,Gemcitabine,HEC1,3.20558
118907,I-BET-762,HEC1,2.921033
118908,I-BRD9,HEC1,5.809894
118909,ICL-SIRT078,HEC1,5.487023
118910,Ibrutinib,HEC1,6.163484
118911,Ipatasertib,HEC1,5.244861
118912,Irinotecan,HEC1,5.371291
118913,JNK Inhibitor VIII,HEC1,5.628833
118914,JQ1,HEC1,1.839453
118915,KRAS (G12C) Inhibitor-12,HEC1,3.883475
118916,KU-55933,HEC1,6.045655
118917,L-Oxonoreleagnine,HEC1,4.527185
118918,LCL161,HEC1,5.638715
118919,LGK974,HEC1,3.961272
118920,LJI308,HEC1,5.436012
118921,LMP744,HEC1,1.592315
118922,LY2109761,HEC1,6.153473
118923,Lapatinib,HEC1,6.341908
118924,Lenalidomide,HEC1,5.485273
118925,Lestaurtinib,HEC1,3.831472
118926,Linsitinib,HEC1,5.223808
118927,Luminespib,HEC1,1.475547
118928,MG-132,HEC1,-1.600085
118929,MIM1,HEC1,4.295686
118930,MIRA-1,HEC1,6.557749
118931,MK-1775,HEC1,1.428447
118932,MK-2206,HEC1,4.310095
118933,MK-8776,HEC1,4.394684
118934,ML323,HEC1,3.996395
118935,MN-64,HEC1,5.957135
118936,Methotrexate,HEC1,0.629837
118937,Mirin,HEC1,6.046719
118938,Mitoxantrone,HEC1,0.260452
118939,Motesanib,HEC1,4.062714
118940,N-acetyl cysteine,HEC1,10.92285
118941,NU7441,HEC1,3.52663
118942,NVP-ADW742,HEC1,5.001886
118943,Navitoclax,HEC1,-0.134281
118944,Nelarabine,HEC1,6.171763
118945,Nilotinib,HEC1,4.665651
118946,Niraparib,HEC1,5.921272
118947,Nutlin-3a (-),HEC1,5.602818
118948,OF-1,HEC1,3.454416
118949,OSI-027,HEC1,2.643853
118950,OTX015,HEC1,1.626862
118951,Obatoclax Mesylate,HEC1,1.089389
118952,Olaparib,HEC1,5.707862
118953,Osimertinib,HEC1,3.097548
118954,Oxaliplatin,HEC1,4.784116
118955,P22077,HEC1,5.11993
118956,PCI-34051,HEC1,5.412747
118957,PD0325901,HEC1,3.681137
118958,PFI-1,HEC1,5.166651
118959,PFI3,HEC1,5.611856
118960,PLX-4720,HEC1,4.809306
118961,POMHEX,HEC1,5.920049
118962,PRIMA-1MET,HEC1,6.564627
118963,PRT062607,HEC1,4.71972
118964,Paclitaxel,HEC1,0.444996
118965,Palbociclib,HEC1,5.657096
118966,Pevonedistat,HEC1,0.583383
118967,Picolinici-acid,HEC1,5.680702
118968,Podophyllotoxin bromide,HEC1,1.59867
118969,RO-3306,HEC1,6.196221
118970,RVX-208,HEC1,5.942572
118971,Rapamycin,HEC1,0.066308
118972,Refametinib,HEC1,6.196221
118973,Remodelin,HEC1,3.819373
118974,Ribociclib,HEC1,4.131832
118975,Romidepsin,HEC1,-5.47665
118976,Rucaparib,HEC1,5.503074
118977,SB216763,HEC1,5.499547
118978,SB590885,HEC1,5.482099
